address,Work_at_home,Drive,Passenger_in_a_car_truck_van_or_company_bus,Public_transport,Bicycle,Walk_or_jog,Other
Abbey Caves-Glenbervie,24.8,71.4,2.2,6.7,2.2,2.2,2.2
Abbotsford,11.9,78.7,4.0,6.5,1.9,2.4,1.9
Acacia Bay,27.6,68.0,1.7,5.1,1.7,1.7,1.7
Addington East,9.7,55.7,3.3,9.3,9.7,12.3,2.8
Addington West,12.5,55.4,3.2,11.9,8.7,11.2,3.2
Ahipara,19.4,71.0,2.9,3.4,1.1,1.1,1.1
Ahuriri,27.9,55.1,2.9,8.8,4.7,9.0,2.9
Aidanfield,15.6,71.4,2.6,8.7,3.4,3.2,2.6
Aka Aka,36.5,55.0,2.3,5.3,1.8,2.3,2.6
Akaroa,36.8,30.8,1.4,4.3,1.4,23.7,1.4
Akaroa Harbour,51.8,41.8,0.9,2.8,0.9,3.9,0.9
Akatarawa,36.2,40.1,3.9,16.5,3.9,6.0,3.9
Akina Park,13.6,66.2,4.4,7.8,2.6,7.1,2.6
Akoranga,20.9,43.8,4.2,15.4,4.2,10.3,4.2
Albany Central,20.4,42.7,3.2,9.5,3.2,17.8,3.2
Albany Heights,15.7,62.9,4.7,15.0,2.2,2.9,2.2
Albany South,16.2,59.0,3.5,14.3,2.7,5.8,2.7
Albany West,18.3,58.2,3.3,13.2,2.5,5.3,2.5
Albert Town,24.4,64.7,2.8,2.6,2.5,3.9,0.9
Aldinga,15.8,71.3,1.9,3.9,3.1,4.5,1.9
Alexandra North,15.8,60.6,3.7,1.7,6.0,12.5,0.6
Alexandra South,14.5,66.6,2.5,1.8,5.3,8.9,0.6
Alfriston,14.1,74.1,3.2,8.8,2.6,2.6,2.6
Algies Bay-Scotts Landing,39.3,53.5,3.1,9.3,3.1,3.1,3.1
Alicetown-Melling,12.9,42.5,2.5,31.3,3.3,6.6,2.1
Allandale,15.6,70.5,2.7,3.9,3.8,6.9,1.3
Allenton East,12.1,74.6,2.0,4.0,2.3,5.1,1.3
Allenton North,13.2,76.6,2.5,3.4,1.7,1.8,1.1
Allenton South,12.0,73.0,3.4,3.1,2.4,5.0,1.0
Amberley,21.5,53.2,2.6,7.8,4.7,11.1,2.6
Amuri,48.6,33.2,1.4,1.8,1.4,6.8,10.9
Andersons Bay,15.1,67.8,5.1,8.2,4.6,3.7,2.1
Aniseed Valley,36.2,49.2,2.9,8.6,2.9,2.9,2.9
Anselmi Ridge,18.5,70.1,4.2,8.0,2.7,2.7,2.7
Anzac Avenue,10.8,10.7,2.5,19.4,2.9,51.3,2.5
Aokautere,22.5,69.0,2.5,7.6,5.7,2.5,2.5
Aokautere Rural,27.7,59.4,2.1,6.4,2.1,2.1,2.1
Aongatete,44.0,49.1,2.5,2.7,0.9,2.3,1.4
Aorangi Forest,57.9,30.0,2.0,5.5,0.7,2.2,3.7
Aorere Central,9.3,70.0,5.4,10.5,3.5,3.5,3.5
Aorere North,11.2,64.9,5.9,11.3,3.8,3.8,3.8
Aorere South,8.3,72.4,5.7,10.6,2.3,2.3,2.3
Aotea,13.9,53.2,4.4,28.5,1.9,1.9,1.9
Appleby,39.0,48.2,2.0,6.0,2.0,6.0,2.0
Arahiwi,76.4,16.7,2.8,8.3,2.8,2.8,2.8
Arahura-Kumara,31.1,63.0,2.3,1.5,0.5,1.7,0.5
Arakura,8.8,65.4,4.6,18.0,2.6,2.6,2.6
Aranui,12.2,68.5,3.7,10.3,2.8,3.2,2.8
Ararimu,31.1,57.9,2.1,6.9,2.1,2.1,2.1
Arataki North,22.8,66.3,2.1,5.3,4.5,3.2,1.6
Arataki South,22.4,64.4,1.9,5.8,4.4,3.9,1.9
Ardmore,37.2,50.8,2.6,7.8,2.6,3.9,2.6
Aria,44.2,41.2,2.3,2.1,0.7,5.0,5.6
Army Bay,27.9,57.4,4.2,16.0,4.2,4.2,4.2
Aro Valley,11.3,12.8,2.0,15.4,5.8,50.0,2.8
Arrowtown,20.5,63.8,1.9,2.9,3.0,7.7,0.6
Arthur Street,12.2,33.8,2.3,6.8,3.1,41.0,2.3
Arthurs Point,22.5,62.6,2.1,7.3,1.4,3.9,1.4
Arundel,50.6,43.4,0.4,1.3,0.4,1.3,2.7
Ascot Park,12.6,60.8,6.6,20.0,2.5,2.5,2.5
Ashburton Central,3.3,48.7,3.3,9.8,3.3,28.3,3.3
Ashburton East,13.7,65.4,4.3,5.4,3.3,7.7,1.8
Ashburton Forks,53.3,32.5,1.1,1.9,0.6,2.4,10.4
Ashburton Lakes,94.1,1.3,0.7,2.0,0.7,0.7,0.7
Ashburton North,22.5,69.0,2.0,5.9,2.0,2.0,2.0
Ashburton West,17.5,68.5,3.3,9.8,3.3,10.4,3.3
Ashgrove,23.8,61.8,4.2,12.5,4.2,5.4,4.2
Ashhurst,13.3,79.2,3.6,5.9,2.4,3.5,2.0
Ashley Forest,59.0,38.0,1.4,4.1,1.4,1.4,1.4
Ashley Gorge,48.5,40.8,2.7,8.0,2.7,2.7,4.9
Ashley-Sefton,32.8,57.1,2.9,8.6,2.9,4.1,2.9
Atawhai,17.9,67.5,2.6,3.4,6.7,2.0,2.0
Athenree,30.4,52.7,3.2,9.6,3.2,3.2,3.2
Auckland Airport,28.1,49.5,3.2,9.6,3.2,3.2,3.2
Auckland-University,6.2,12.4,6.2,18.7,6.2,44.0,6.2
Aurora,13.8,75.3,7.5,8.9,3.0,3.0,3.0
Avalon East,15.9,44.4,5.2,26.2,3.1,4.4,3.1
Avalon West,14.9,50.2,3.1,27.6,2.3,3.8,2.3
Avenal,13.0,66.1,3.6,6.6,3.6,9.7,2.2
Aviemore,42.1,39.7,0.7,2.1,3.7,14.1,0.7
Avondale (Christchurch City),12.0,69.9,2.9,9.3,2.9,2.9,2.9
Avondale Central (Auckland),15.2,46.0,4.7,23.5,4.7,5.1,4.7
Avondale North (Auckland),11.5,59.4,3.4,21.3,3.4,3.4,3.4
Avondale Rosebank,12.7,62.2,4.0,16.2,3.6,4.7,3.6
Avondale South (Auckland),11.7,55.9,3.8,20.0,3.5,4.2,3.5
Avondale West (Auckland),8.8,66.6,5.1,15.5,3.8,4.5,3.8
Avonhead East,15.4,69.8,3.2,11.0,4.4,3.2,3.2
Avonhead North,17.8,62.5,3.4,10.1,3.4,3.4,3.4
Avonhead South,15.4,63.7,3.2,10.7,4.7,3.9,3.2
Avonhead West,17.4,64.1,2.7,8.2,3.8,2.7,2.7
Avonside,15.7,60.4,4.6,13.9,6.6,4.6,4.6
Awahuri,33.8,57.6,2.1,6.2,2.1,3.9,3.0
Awapuni North,12.2,70.2,3.8,6.3,3.0,4.4,2.2
Awapuni South,12.9,72.3,2.9,6.4,5.0,2.4,1.9
Awarua Plains,58.2,34.9,1.4,4.1,1.4,2.7,11.0
Awaruku,15.9,64.8,3.1,15.4,2.2,2.5,2.5
Awatea North,14.9,68.9,2.8,8.3,4.4,3.8,3.3
Awatea South,15.6,66.3,3.3,10.0,3.3,3.3,3.3
Awatere,44.1,48.2,3.6,3.6,1.2,2.5,1.2
Awhitu,34.7,56.9,1.8,4.1,1.4,2.1,1.4
Bader,12.7,66.5,3.6,9.2,3.7,5.7,3.6
Balcairn,37.7,53.9,1.9,5.7,1.9,3.0,1.9
Balclutha North,10.6,75.4,5.0,2.3,0.8,5.3,0.8
Balclutha South,11.4,72.2,5.9,2.1,1.9,9.6,0.7
Balgownie,5.6,55.6,5.6,16.7,5.6,5.6,5.6
Balmoral,15.2,47.7,3.4,24.6,3.8,5.5,3.4
Banks Peninsula South,45.5,41.5,2.7,8.0,2.7,4.7,2.7
Bankside,46.2,32.4,1.7,5.0,1.7,4.6,16.1
Barrier Islands,41.0,45.3,0.8,2.4,0.8,7.3,2.2
Barrytown,39.6,48.8,1.1,3.2,1.1,5.4,2.7
Bastia-Durie Hill,19.0,71.8,3.4,5.4,3.3,3.4,1.8
Bathgate Park,11.4,56.1,5.0,10.0,3.3,16.6,2.6
Baverstock,12.7,76.4,3.5,9.5,2.9,2.9,2.9
Bay View,25.9,69.3,1.6,4.9,1.6,3.5,1.6
Baypark-Kairua,52.0,38.0,1.4,4.3,1.4,1.4,1.4
Bayswater,19.4,47.2,2.9,23.2,3.4,2.9,2.9
Bayview East,11.1,64.3,3.4,17.5,2.6,2.6,2.6
Bayview South,11.1,70.2,2.7,16.8,2.7,2.7,2.7
Bayview West,11.8,66.0,3.5,18.7,2.8,2.8,2.8
Beach Haven East,11.8,60.4,3.7,19.1,2.7,3.0,2.7
Beach Haven South,18.7,56.3,3.0,18.4,3.0,3.0,3.0
Beach Haven West,14.9,59.8,3.0,19.5,3.0,3.6,3.0
Beckenham,18.0,51.1,2.7,9.9,15.3,3.8,2.7
Beerescourt,16.5,75.4,3.0,7.7,3.0,3.3,2.4
Belfast East,12.4,70.2,2.9,10.1,2.9,3.8,2.9
Belfast West,17.0,72.0,3.0,9.1,3.0,3.0,3.0
Bell Block East,19.1,71.7,3.1,3.3,2.0,2.1,1.1
Bell Block West,15.8,74.1,3.8,3.1,3.0,3.8,1.8
Belleknowes,16.0,62.7,4.0,5.6,2.2,10.1,2.2
Bellevue,18.0,71.5,2.9,5.4,2.8,2.5,1.5
Belmont (Auckland),15.1,51.0,2.9,20.8,4.1,4.8,2.9
Belmont (Lower Hutt City),16.5,58.5,3.7,18.4,2.7,1.9,2.7
Belmont Park,42.8,26.0,4.9,21.8,4.9,4.9,4.9
Ben Cooper Park,18.9,63.5,2.7,6.2,3.6,6.1,2.1
Ben McLeod,63.2,26.3,1.5,4.5,1.5,1.5,1.5
Benhar-Stirling,10.9,74.4,4.1,4.8,1.6,5.4,1.6
Berhampore,9.2,29.9,2.8,35.4,8.2,13.0,2.0
Bethlehem Central,19.6,71.8,2.2,4.2,1.9,2.8,1.6
Bethlehem North,25.6,64.9,1.4,5.2,2.0,3.9,1.4
Bethlehem South,33.8,57.9,2.6,3.2,1.1,1.1,1.1
Bexley,12.2,70.2,4.0,10.1,4.2,3.4,3.4
Birchville-Brown Owl,14.9,65.8,3.3,14.1,1.8,1.8,1.8
Bird Area,24.2,63.9,3.1,3.7,2.8,4.1,1.2
Birdwood West,35.9,41.7,3.8,11.3,3.8,3.8,3.8
Birkdale North,11.2,60.2,4.2,16.6,2.5,3.5,2.5
Birkdale South,11.3,61.6,2.2,20.7,2.2,3.6,2.2
Birkenhead North,14.1,49.9,2.7,27.8,2.7,4.1,2.7
Birkenhead South,20.7,46.3,2.3,21.9,2.3,6.1,2.3
Birkenhead West,14.6,54.6,2.5,22.4,2.5,3.3,2.5
Bishopdale North,14.7,69.1,2.8,9.0,4.0,3.8,2.8
Bishopdale South,13.9,61.2,3.3,12.1,4.5,4.4,3.3
Bishopdale West,13.4,64.7,3.7,10.2,4.5,3.9,3.2
Blagdon-Lynmouth,15.9,67.3,4.2,6.0,3.1,4.0,3.1
Blaketown,16.1,70.9,6.2,9.7,3.2,5.1,3.2
Bledisloe Park,16.5,71.6,2.4,7.3,2.4,2.4,2.4
Blenheim Central,19.7,54.7,4.1,8.9,4.8,10.9,3.0
Blockhouse Bay East,16.8,60.3,4.1,20.1,4.1,4.1,4.1
Blockhouse Bay North,13.2,60.7,3.7,18.8,3.7,4.5,3.7
Blockhouse Bay North East,11.8,60.9,3.3,18.4,3.3,3.3,3.3
Blockhouse Bay South,13.0,65.4,4.2,16.0,3.6,4.6,3.6
Bluff,13.5,71.4,3.3,2.2,1.5,8.0,2.0
Bluff Hill,23.3,60.1,3.2,5.3,3.4,10.8,1.8
Bombay Hills,32.0,58.5,2.6,5.8,1.9,1.9,1.9
Botany Downs East,17.6,69.0,2.8,9.7,2.8,2.8,2.8
Botany Downs West,13.0,72.1,3.4,9.6,2.9,2.9,2.9
Botany East,19.8,66.0,4.6,10.9,3.6,3.6,3.6
Botany Junction,5.9,52.6,5.9,17.8,5.9,5.9,5.9
Botany North,21.7,64.3,3.2,9.6,3.2,3.2,3.2
Botany South,15.5,72.8,3.8,9.4,3.0,4.8,3.0
Boulcott,17.0,44.0,3.1,24.3,2.5,7.6,2.1
Bream Bay,38.3,56.0,1.3,4.0,1.3,1.9,2.3
Bream Head,30.7,68.9,2.3,6.9,2.3,2.3,2.3
Brentwood (Taupo District),20.3,68.9,3.2,4.9,1.6,2.8,1.6
Brentwood (Upper Hutt City),14.4,51.9,4.3,25.1,3.1,3.1,3.1
Bridge Pa,42.1,42.6,1.7,5.2,1.7,5.0,1.7
Brighton,18.2,72.7,3.6,7.4,1.9,1.9,1.9
Brightwater,20.5,68.0,1.8,5.4,2.4,4.3,1.8
Britannia,23.4,51.0,2.9,5.2,5.0,11.6,1.7
Broad Bay-Portobello,25.6,60.7,2.1,9.2,2.1,3.3,2.1
Broadgreen-Monaco,16.8,65.2,2.7,5.8,5.3,4.8,2.7
Broadmeadows,13.3,45.2,5.5,29.1,3.0,2.2,3.4
Brockville,12.4,69.6,5.7,9.0,1.9,5.0,1.9
Broken Run,25.2,53.3,4.3,13.0,4.3,4.3,4.3
Bromley North,33.3,14.8,7.4,22.2,7.4,7.4,7.4
Bromley South,9.2,72.9,3.2,8.9,4.0,2.6,2.6
Brookfield East,18.8,69.3,3.0,6.0,3.9,2.9,2.2
Brookfield West,15.3,76.3,3.5,5.0,2.2,2.8,1.7
Brookhaven-Ferrymead,20.2,55.3,3.5,10.6,5.7,3.5,3.5
Brooklands-Spencerville,26.0,57.6,6.3,18.8,6.3,6.3,6.3
Brooklyn East,15.8,24.8,3.2,28.1,6.0,22.5,3.2
Brooklyn North,13.9,31.7,3.8,23.3,5.3,21.2,4.2
Brooklyn South,12.6,33.4,4.3,30.0,4.3,16.1,3.6
Brookvale,25.8,65.7,2.8,8.4,2.8,3.9,2.8
Broomfield,13.1,67.3,3.1,9.7,3.1,3.1,3.1
Browns Bay Central,17.1,58.5,3.0,17.7,3.0,5.4,3.0
Browns Bay South East,17.1,60.5,3.9,13.6,2.8,4.0,2.8
Browns Bay South West,13.9,63.5,3.5,15.7,2.6,3.2,2.6
Bruce,45.6,46.1,2.2,3.6,1.2,2.5,2.1
Brunswick-Papaiti,27.8,62.9,2.1,6.4,3.0,2.1,2.1
Bryndwr North,15.8,60.9,3.1,10.5,6.8,3.1,3.1
Bryndwr South,18.6,62.5,2.4,8.7,6.1,3.1,2.4
Buckland,20.7,64.9,3.0,9.0,3.0,4.5,3.0
Bucklands Beach Central,22.1,62.5,3.9,11.8,3.9,5.0,3.9
Bucklands Beach North,19.1,65.1,2.7,10.6,2.7,3.2,2.7
Bucklands Beach South,15.1,71.2,2.7,8.8,2.7,2.7,2.7
Bucklands Crossing,25.7,64.5,4.4,5.4,1.8,2.8,1.8
Buller Coalfields,28.4,59.4,11.9,2.6,0.9,0.9,0.9
Bulls,16.4,68.5,2.5,5.1,3.2,7.1,1.7
Burbank,9.8,72.5,7.5,8.1,2.5,2.5,2.5
Burnham Camp,26.8,32.5,0.5,1.6,11.8,28.8,0.5
Burnside,15.1,64.8,3.6,10.8,5.6,4.2,3.2
Burnside Park,15.7,64.5,3.1,10.3,4.5,4.5,3.1
Burswood,12.6,69.0,4.0,9.7,3.2,3.2,3.2
Burwood,13.2,74.5,2.9,9.7,2.9,2.9,2.9
Bush Inn,16.3,51.0,2.7,12.2,4.8,13.1,2.7
Bush Road,12.5,75.7,5.3,6.4,2.1,4.5,2.1
Cairnbrae,55.6,33.1,0.8,2.5,0.8,2.6,7.0
Calton Hill,13.6,76.0,4.2,10.0,2.6,2.6,2.6
Camberley,14.9,62.9,6.4,7.9,2.6,4.4,2.6
Camborne,19.1,49.5,3.0,28.6,1.9,1.9,1.9
Cambridge Central,29.3,41.5,2.1,6.4,2.1,21.2,2.1
Cambridge East,20.1,67.3,2.8,6.1,2.0,5.1,2.0
Cambridge North,21.5,69.8,3.0,6.4,2.1,3.5,2.1
Cambridge Park-River Garden,25.5,63.9,5.1,8.4,2.8,2.8,2.8
Cambridge West,21.0,65.5,3.0,5.5,1.8,5.7,1.8
Cameron and Soldiers Park,10.9,69.2,3.7,6.3,3.4,9.6,2.1
Campbells Bay,22.5,61.6,3.0,14.5,2.3,2.3,2.3
Campus North,27.6,17.2,1.0,2.9,3.4,49.4,1.0
Campus South,19.0,22.3,2.8,8.5,2.8,53.4,2.8
Campus West,18.1,24.6,2.5,7.5,3.7,50.2,2.5
Cannons Creek East,11.3,55.3,9.5,18.3,2.5,4.3,2.5
Cannons Creek North,14.1,48.1,9.1,19.8,2.7,5.2,2.7
Cannons Creek South,13.6,49.3,9.3,18.3,4.0,4.0,4.0
Cape Egmont,61.7,26.2,1.0,3.1,1.0,3.5,8.9
Cape Hill,17.1,63.6,4.4,10.1,3.4,4.4,3.4
Cape Rodney,40.4,53.4,2.4,4.0,1.3,2.8,2.2
Cape Runaway,37.2,50.3,8.4,1.3,0.4,1.9,0.4
Cardrona,54.5,41.2,1.5,4.4,1.5,4.5,1.5
Carterton North,20.7,59.1,2.4,13.6,2.4,9.4,2.4
Carterton South,18.2,63.7,2.6,10.1,3.0,5.0,1.9
Casebrook,13.3,68.8,2.4,7.8,5.1,3.4,2.7
Cashmere East,20.3,57.9,2.6,7.9,11.6,2.6,2.6
Cashmere West,23.6,57.9,2.0,7.1,8.4,2.7,2.0
Castlecliff East,14.8,72.1,5.5,11.3,4.9,6.1,4.6
Castlecliff West,15.5,70.7,5.6,7.8,6.0,2.6,2.6
Castor Bay,21.2,58.2,2.3,14.6,2.3,2.5,2.3
Catlins,41.4,49.7,1.8,0.8,0.3,4.7,1.8
Caversham,12.9,62.7,5.1,11.1,3.2,9.5,2.3
Centennial Crescent,13.0,63.8,6.1,6.3,2.1,7.8,2.1
Chapel Downs,9.5,72.4,5.5,10.6,3.2,3.9,3.2
Charing Cross,56.3,24.8,1.9,5.8,1.9,4.6,6.3
Charleston (Buller District),51.4,36.9,0.9,2.8,0.9,6.0,0.9
Charleston (Christchurch City),12.4,63.1,4.0,11.9,5.1,5.1,4.0
Chartwell,15.0,64.6,3.9,9.0,2.5,5.0,2.5
Chatham Islands,37.3,51.8,4.8,0.0,0.0,7.2,0.0
Chatswood,16.5,54.3,2.5,22.4,2.5,3.7,2.5
Chedworth,17.2,68.1,2.0,6.8,2.0,3.6,2.0
Cheltenham,24.2,32.2,2.8,33.3,3.4,5.4,2.8
Chertsey,54.4,31.7,0.8,2.5,0.8,3.1,8.1
Christchurch Airport,66.7,7.4,3.7,11.1,3.7,3.7,3.7
Christchurch Central,25.6,16.5,8.3,24.8,8.3,8.3,8.3
Christchurch Central-East,14.2,42.6,3.0,8.3,8.9,21.0,2.3
Christchurch Central-North,19.0,41.0,2.6,8.3,9.3,18.5,2.6
Christchurch Central-South,20.6,19.4,4.9,14.6,4.9,30.8,4.9
Christchurch Central-West,24.1,21.2,3.2,9.7,3.2,36.9,3.2
Churton Park North,12.8,56.5,5.9,21.1,2.2,2.8,2.1
Churton Park South,11.3,53.4,5.2,26.3,2.6,2.8,2.2
Clarks Beach,24.8,68.2,3.1,9.3,3.1,4.3,3.1
Clarkville,47.3,40.8,3.2,9.5,3.2,5.3,3.2
Claudelands,14.1,57.6,2.5,6.7,3.3,14.6,2.1
Clearwater,32.1,53.4,4.7,14.2,4.7,4.7,4.7
Clendon Park East,9.5,69.0,6.8,8.4,2.8,2.8,2.8
Clendon Park North,11.0,72.6,5.8,9.8,2.9,2.9,2.9
Clendon Park West,11.6,69.2,8.1,12.6,4.2,4.2,4.2
Clevedon,32.3,55.9,4.0,7.6,2.5,4.0,2.5
Clifton,10.8,80.7,6.0,7.9,2.6,2.6,2.6
Clifton Hill,25.2,61.8,2.6,7.8,2.6,3.4,2.6
Clinton,56.9,34.9,0.4,1.3,0.4,2.3,3.8
Clive,22.3,65.9,2.4,7.3,2.4,4.5,2.4
Clouston Park,13.1,54.6,5.0,20.6,2.6,4.6,2.6
Clover Park North,8.6,73.9,8.6,7.2,2.4,2.4,2.4
Clover Park South,9.8,73.7,5.1,9.6,2.8,3.4,2.8
Cloverlea (Auckland),13.2,73.6,3.9,7.2,2.2,4.2,2.2
Cloverlea (Palmerston North City),14.5,72.2,6.4,9.9,2.9,2.9,2.9
Clutha Valley,53.1,35.8,1.4,1.0,1.0,2.8,6.0
Clyde,20.8,67.6,0.8,2.5,3.3,4.6,0.8
Coastlands,15.3,75.1,2.6,4.6,2.2,2.6,2.2
Coatesville,32.5,50.8,3.6,10.5,2.7,2.7,2.7
Cobden,18.5,68.0,5.6,3.0,2.0,3.6,1.0
Cockle Bay,18.4,70.6,3.0,7.8,2.4,3.4,2.4
College Estate,18.4,58.5,3.7,6.1,4.5,9.3,2.0
Colville,42.2,45.7,5.1,1.9,0.6,4.0,0.6
Concord,11.0,77.1,3.6,8.1,2.2,2.2,2.2
Conifer Grove East,13.0,65.6,3.3,9.8,3.3,4.2,3.3
Conifer Grove West,16.9,70.8,2.3,7.4,2.3,3.2,2.3
Cooks Beach-Ferry Landing,40.7,32.3,3.0,9.1,3.0,8.9,3.0
Cornmarket,14.8,56.9,1.8,5.3,5.1,17.2,1.8
Cornwall Park,15.8,66.1,3.7,6.8,2.8,5.6,2.3
Coromandel,27.8,54.8,5.1,0.7,1.9,11.1,0.2
Corstorphine,11.7,71.7,3.9,8.8,2.2,2.2,2.2
Courtenay,12.5,5.9,1.4,9.5,2.1,66.9,1.4
Craigieburn,54.2,29.2,0.7,2.1,0.7,12.5,0.7
Crawshaw,12.2,74.2,6.3,7.8,2.2,2.8,2.2
Crinan,10.4,62.5,6.8,7.1,5.7,10.9,2.4
Crofton Downs,16.2,36.5,6.3,29.7,4.6,4.9,4.2
Cromwell East,18.7,69.2,2.4,1.7,2.7,6.8,0.6
Cromwell West,17.6,67.9,2.6,1.9,3.7,7.2,0.6
Daelyn,25.6,62.0,2.0,5.9,2.0,2.0,2.0
Dairy Flat North,35.0,53.1,2.0,7.0,2.0,3.0,2.0
Dairy Flat South,29.8,53.2,2.7,11.5,2.7,2.7,2.7
Dairy Flat West,33.4,51.3,3.0,10.0,3.0,3.0,3.0
Dallington,15.4,64.0,3.6,11.3,4.3,5.4,3.6
Dannemora North,14.5,71.3,3.0,10.1,3.0,3.0,3.0
Dannemora South,16.3,74.0,3.7,11.2,3.7,4.4,3.7
Dannevirke East,14.1,65.5,5.6,1.8,1.6,12.4,0.6
Dannevirke West,14.8,73.9,3.5,3.5,1.2,6.1,1.2
Danseys Pass,53.2,31.3,2.1,2.4,0.8,5.1,7.3
Darfield,17.8,67.1,2.8,6.5,5.0,8.4,2.2
Dargaville,13.8,68.1,7.9,1.5,1.0,8.2,0.5
Deans Bush,21.6,52.6,2.4,7.9,7.5,7.3,2.4
Deanwell,9.1,77.3,3.0,9.8,3.0,3.8,3.0
Delaney,14.9,56.3,2.8,18.5,2.8,3.7,2.8
Devonport,22.2,30.7,2.4,32.5,2.7,9.0,2.2
Diamond Harbour,25.8,54.3,3.2,11.3,3.2,5.1,3.2
Dingwall,11.2,69.9,4.7,10.9,2.7,3.2,2.7
Dinsdale North,11.5,77.7,3.3,6.5,2.6,2.5,1.9
Dinsdale South,12.4,78.2,3.1,6.0,2.7,2.5,1.7
Dixon Street,9.0,5.2,1.0,10.3,1.3,73.0,1.7
Dobson,22.9,68.0,2.9,3.1,1.0,1.0,1.0
Dome Valley-Matakana,41.1,48.8,2.3,3.6,1.2,5.1,2.3
Doncaster,19.0,73.5,2.4,6.3,1.9,1.9,1.9
Donegal Park,11.2,74.2,5.5,11.2,3.7,3.7,3.7
Donnelly Park,17.4,61.8,8.6,8.2,2.7,6.1,2.7
Donovan Park,14.7,73.9,4.6,5.5,1.8,4.3,1.8
Douglas,77.3,14.7,0.9,2.7,0.9,0.9,2.6
Douglas Park,14.8,61.5,4.1,7.2,3.6,9.4,1.8
Drury,22.3,59.6,3.1,9.3,3.1,5.3,3.1
Drury Rural,24.2,61.2,2.5,7.7,2.1,2.1,2.1
Dunedin Central,11.0,20.8,1.6,5.2,1.6,59.7,1.6
Dunstan-Galloway,29.0,60.1,4.1,2.6,1.5,1.9,0.9
Ealing-Lowcliffe,46.0,29.0,0.5,1.5,1.3,3.0,19.9
Earnscleugh,40.3,47.5,2.4,2.9,1.0,5.0,1.0
Easby Park,19.6,63.8,2.2,6.7,3.1,7.6,2.2
East Cape,36.5,46.6,3.5,2.1,0.7,7.1,3.5
East Gore,12.4,73.7,4.1,3.8,1.3,3.5,1.3
East Taieri,16.9,76.4,2.8,4.9,1.6,1.6,1.6
East Tamaki,28.8,42.9,2.8,8.5,2.8,11.2,2.8
East Tamaki Heights,18.5,67.1,2.7,8.2,2.7,2.7,2.7
Eastbourne,21.1,43.5,2.8,26.0,2.8,5.9,1.9
Eastern Bays,25.6,43.3,2.7,21.1,3.0,4.0,2.2
Eastern Bays-Banks Peninsula,55.1,36.4,0.9,2.7,0.9,3.2,0.9
Eastern Beach,21.7,62.9,3.1,11.4,3.1,3.1,3.1
Ebdentown,13.5,52.7,3.7,20.6,3.1,8.6,3.1
Eden Park,16.0,40.1,4.2,27.8,5.2,6.0,4.2
Eden Terrace,10.9,29.4,3.0,24.1,3.5,27.7,2.5
Eden Valley,17.1,36.5,3.8,25.4,4.7,8.8,3.8
