address,Work_at_home,Drive,Passenger_in_a_car_truck_van_or_company_bus,Public_transport,Bicycle,Walk_or_jog,Other
Edendale-Woodlands,44.0,42.4,1.5,2.7,1.8,7.5,5.1
Edgecumbe,18.0,71.8,2.0,5.9,2.0,6.0,2.0
Edgeware,12.1,64.4,3.2,10.5,7.4,6.0,2.6
Egmont Showgrounds,17.0,73.0,1.8,5.3,1.8,4.2,1.8
Eiffelton,40.2,49.9,1.3,2.7,0.9,1.5,6.2
Elderslea,14.1,55.6,3.9,17.9,2.5,7.9,2.5
Elgin,16.7,64.4,9.4,5.1,2.8,2.4,2.4
Elizabeth Park,11.7,67.9,5.8,7.9,2.2,2.2,2.2
Ellerslie Central,14.9,50.2,3.0,22.3,3.0,6.3,3.0
Ellerslie East,13.2,58.8,3.2,18.1,3.2,5.0,3.2
Ellerslie South,12.6,53.4,3.2,20.2,3.2,7.5,3.2
Ellerslie West,35.6,14.3,7.2,21.5,7.2,7.2,7.2
Elsdon-Takapuwahia,12.6,60.1,5.2,17.9,2.0,7.9,2.0
Eltham,20.7,58.1,3.6,5.8,4.1,14.1,3.6
Endeavour,15.7,58.8,3.7,20.2,1.2,1.5,1.9
Enderley North,13.8,69.7,5.4,9.6,2.6,4.5,2.6
Enderley South,13.3,67.8,5.8,8.6,2.9,3.7,2.9
Enner Glynn,21.4,65.8,2.7,4.7,4.3,1.6,1.6
Ensors,15.4,61.1,4.1,10.5,7.0,3.5,3.5
Epsom Central-North,16.5,52.4,3.4,19.4,3.4,7.0,3.4
Epsom Central-South,18.2,55.0,3.0,18.2,3.0,3.9,3.0
Epsom East,18.1,45.9,5.4,18.2,3.1,8.4,3.1
Epsom North,17.0,41.5,3.3,21.1,3.3,12.1,3.3
Epsom South,19.3,51.9,3.5,19.3,3.5,3.5,3.5
Epuni East,11.2,49.9,3.4,27.5,3.4,3.8,2.1
Epuni West,12.2,47.2,3.2,27.5,2.6,7.9,2.6
Esplanade,18.4,59.1,3.3,7.5,4.4,11.1,2.1
Eureka-Tauwhare,38.9,53.0,2.0,6.0,2.0,3.9,5.1
Evans Bay,15.5,34.9,4.6,30.5,6.4,5.8,4.0
Everett Park,37.9,55.6,1.8,3.7,1.2,2.1,3.0
Eyrewell,37.1,49.0,2.1,6.3,2.1,2.9,5.9
Fairfield (Dunedin City),13.3,79.7,3.2,6.1,1.8,3.0,1.8
Fairfield (Hamilton City),13.6,69.4,4.5,7.0,3.6,4.4,2.1
Fairfield (Horowhenua District),18.4,62.6,3.8,6.4,2.1,7.3,2.1
Fairlie,17.4,49.9,0.6,1.8,7.3,22.4,0.6
Fairose,22.5,63.2,2.4,7.3,2.4,4.5,2.4
Fairview,23.3,67.5,3.2,4.8,1.6,3.8,1.6
Fairview Downs,15.6,76.7,2.7,6.7,2.2,2.2,2.2
Fairview Heights,15.8,60.4,3.0,17.5,2.2,2.2,2.2
Fairy Springs,15.6,74.2,3.4,8.0,2.7,4.1,2.7
Farm Cove,17.8,63.4,3.0,10.8,3.0,3.7,3.0
Favona East,10.1,75.2,6.0,10.2,3.1,3.1,3.1
Favona North,13.4,69.1,6.7,9.4,2.9,4.1,2.9
Favona West,8.7,69.0,6.8,9.1,3.0,3.0,3.0
Featherston,17.3,48.5,2.0,24.1,2.0,7.5,2.0
Feilding Central,23.6,61.9,2.9,8.8,2.9,12.3,2.9
Fencourt,37.5,48.6,3.3,9.9,3.3,3.3,3.3
Fendalton,26.1,56.7,2.8,8.3,6.4,3.5,2.8
Fenton Park,17.4,60.6,1.8,7.6,5.1,8.8,1.8
Ferguson,7.5,66.1,11.0,10.5,2.8,2.8,2.8
Ferndale,24.0,66.9,1.6,4.9,1.6,1.6,1.6
Fernhill,14.2,37.6,3.7,8.2,4.0,31.4,1.8
Fernside,39.5,50.4,2.6,7.8,2.6,2.6,2.6
Fiordland,40.1,20.7,12.3,8.5,2.8,12.7,2.8
Fitzroy,13.2,74.5,3.6,5.9,2.7,1.7,1.7
Fitzroy-Glen Avon,22.7,63.2,2.8,4.2,3.4,4.4,1.8
Flagstaff East,17.5,74.5,2.4,5.8,3.7,1.7,1.7
Flagstaff North,16.0,77.1,2.1,6.2,2.1,2.1,2.1
Flagstaff South,20.3,74.7,3.1,6.5,2.0,2.0,2.0
Flaxmere Park,9.3,72.1,7.8,7.0,2.3,3.0,2.3
Flaxmere South,14.6,74.1,6.2,9.4,3.1,3.1,3.1
Flaxmere West,10.2,73.1,8.1,7.6,4.3,3.4,2.5
Forbury,14.6,56.9,3.5,9.8,4.3,8.9,2.0
Fordlands,14.7,68.7,5.3,9.3,2.6,4.3,2.6
Forest Lake (Hamilton City),13.1,76.3,2.5,7.4,2.5,2.5,2.5
Forest Lakes (Kapiti Coast District),47.7,36.5,1.4,12.3,1.4,5.8,1.4
Forrest Hill East,14.3,61.7,2.5,17.3,2.5,3.1,2.5
Forrest Hill North,14.0,59.0,4.8,19.3,2.9,3.5,2.9
Forrest Hill West,10.4,61.4,3.2,22.2,2.2,4.0,2.2
Foxton Beach,22.9,66.2,3.8,7.2,2.4,6.2,2.4
Foxton North,18.1,70.4,4.8,8.9,4.8,9.6,3.0
Foxton South,18.9,68.9,4.2,8.0,2.7,8.5,2.7
Frankleigh Park,18.7,67.5,3.9,4.8,2.5,3.1,2.5
Frankton,15.1,57.7,2.3,8.6,5.6,9.5,1.3
Frankton Arm,18.4,54.1,3.3,9.9,3.5,10.2,1.2
Frankton Junction,22.5,52.8,2.1,6.4,2.1,12.0,2.1
Fraser Park,11.4,75.0,2.8,5.2,2.7,8.1,1.7
Fraser Street,19.4,61.6,3.2,9.5,3.2,5.0,3.2
Frasertown-Ruakituri,55.6,37.2,0.7,2.2,0.7,0.7,2.7
Freemans Bay,17.2,31.4,2.1,11.5,4.0,32.5,2.4
Frimley,17.0,60.1,9.2,6.5,2.2,5.9,2.2
Fruitvale,13.5,59.3,3.8,18.4,3.4,3.4,3.4
Galatea,59.5,30.6,0.6,1.8,0.6,3.1,5.2
Gardens (Dunedin City),12.0,34.2,1.1,4.8,3.6,44.4,1.1
Gate Pa,14.0,70.0,4.3,6.2,2.3,4.0,2.3
Georgetown,12.7,69.4,6.9,5.1,2.8,5.9,1.7
Geraldine,15.4,67.5,2.6,3.4,4.0,10.2,1.1
Gisborne Central,16.6,47.1,2.0,6.1,2.0,24.1,2.0
Gladstone (Carterton District),61.0,27.6,1.9,8.5,1.9,1.9,1.9
Gladstone (Invercargill City),13.3,75.8,4.9,3.9,2.3,3.7,1.3
Glamorgan,16.7,62.2,3.9,15.6,2.7,2.7,2.7
Glen Eden Central,14.1,59.1,3.9,18.6,3.9,4.7,3.9
Glen Eden North,11.0,59.7,4.3,18.9,4.3,4.3,4.3
Glen Eden Rosier,13.3,63.2,3.7,15.9,3.7,3.7,3.7
Glen Eden West,13.9,65.8,4.0,14.1,3.6,3.6,3.6
Glen Eden Woodglen,12.4,63.8,4.0,16.8,3.7,3.7,3.7
Glen Innes East-Wai O Taiki Bay,14.6,59.4,5.0,11.7,3.5,5.6,3.5
Glen Innes West,11.3,62.0,4.3,15.8,2.6,4.0,2.6
Glen Warren,15.8,59.9,6.4,5.2,1.7,11.1,1.7
Glenavon,12.8,58.4,4.3,17.6,4.3,4.3,4.3
Glenbrook,29.2,61.1,2.0,5.9,2.0,2.0,2.4
Glendale,10.6,65.3,4.5,16.0,2.3,2.3,2.3
Glendene North,10.4,67.0,3.8,13.8,3.3,3.7,3.3
Glendene South,10.4,69.5,2.9,12.7,2.9,2.9,2.9
Glendowie North,20.5,60.9,2.7,12.3,3.4,3.6,2.4
Glendowie South,18.4,60.2,2.5,13.5,2.5,4.9,2.5
Glenfield Central,10.2,60.0,3.7,20.1,2.5,4.5,2.9
Glenfield East,12.0,60.5,5.2,15.9,2.8,4.8,2.8
Glenfield North,11.1,60.0,4.3,19.3,2.7,4.5,2.7
Glenfield South West,11.7,66.9,3.3,17.1,2.7,2.7,2.7
Glenfield West,11.5,59.3,3.8,22.1,2.4,3.4,2.4
Glengarry,11.4,76.4,5.4,7.4,4.4,4.3,2.5
Glenholme North,18.6,59.1,4.6,6.7,2.2,13.1,2.2
Glenholme South,17.4,66.9,2.7,6.6,3.1,4.4,2.2
Gleniti North,18.7,76.1,4.4,11.1,4.4,3.7,3.7
Gleniti South,15.1,74.9,2.2,4.2,1.4,3.0,1.4
Glenleith,14.9,58.8,4.5,10.2,2.9,9.1,1.8
Glenorchy,28.4,44.7,0.7,2.2,2.8,20.3,0.7
Glenroy-Hororata,52.2,31.1,1.4,4.3,1.4,5.0,6.3
Glentunnel,36.9,53.0,2.3,7.0,2.3,3.4,2.3
Glenview,17.1,66.8,2.2,7.8,4.7,3.0,2.2
Glenwood,13.3,73.5,2.7,6.7,2.2,2.2,2.2
Golden Bay/Mohua,42.1,47.8,2.1,0.4,1.8,4.1,1.9
Golden Downs,43.4,47.2,4.0,5.9,2.0,3.6,3.2
Golden Springs,51.7,35.3,1.9,3.2,1.1,4.2,7.7
Golflands,15.3,71.3,2.9,9.2,2.9,3.8,2.9
Gonville North,15.1,71.6,4.1,5.5,3.8,6.2,1.8
Gonville South,10.3,72.9,5.0,5.7,4.1,8.2,1.9
Gonville West,17.4,67.7,5.5,10.4,5.5,5.8,3.5
Goodfellow Park,15.9,67.4,2.9,8.8,2.9,8.1,2.9
Goodwood Heights,12.8,74.9,3.3,8.4,2.3,2.8,2.3
Gore Central,33.3,34.9,1.6,4.8,1.6,22.2,1.6
Gore Main,15.0,63.3,4.7,6.6,2.2,13.1,2.2
Gore North,14.9,71.3,2.1,3.9,1.3,6.9,1.3
Gore South,17.4,57.6,3.9,11.7,3.9,5.9,3.9
Gore West,12.3,75.8,1.8,2.3,1.5,5.8,0.8
Governors Bay,24.4,56.8,3.8,11.5,3.8,7.0,3.8
Gracefield,45.0,12.2,6.1,18.3,6.1,6.1,6.1
Grafton,14.4,16.6,4.0,19.8,4.0,39.1,4.0
Grampians,14.9,62.6,2.9,5.5,4.5,7.4,2.5
Granfield Reserve,15.0,71.8,3.8,4.8,1.4,4.6,1.4
Grange,11.6,70.9,4.8,11.0,3.7,3.7,3.7
Green Bay North,16.6,59.5,4.6,15.9,4.6,4.6,4.6
Green Bay South,17.0,62.9,3.3,11.2,3.3,5.1,3.3
Green Island,10.5,80.0,2.4,7.1,1.7,3.0,1.7
Greenhithe East,15.6,65.5,3.9,14.2,2.4,2.4,2.4
Greenhithe South,24.4,55.0,3.1,13.1,3.1,3.1,3.1
Greenhithe West,20.9,64.1,2.7,10.8,2.3,2.9,2.3
Greenlane North,14.0,52.4,2.9,22.8,2.9,6.3,2.6
Greenlane South,14.6,53.7,3.4,18.7,3.0,6.4,3.0
Greenmeadows Central,20.8,66.5,3.0,9.1,3.0,3.0,3.0
Greenmeadows South,14.2,72.9,2.9,8.8,2.9,4.1,2.9
Greenmeadows West,22.7,68.1,2.5,7.6,2.5,2.5,2.5
Greensboro,12.0,65.5,3.4,11.8,2.4,10.5,2.4
Greerton North,14.5,71.8,3.5,6.7,2.2,2.8,1.7
Greerton South,14.5,67.8,2.8,8.5,2.8,5.3,2.8
Grenada North,11.8,50.6,3.9,28.3,2.4,2.3,2.4
Grenada Village,11.5,54.0,6.7,25.0,2.5,2.5,2.5
Grey Lynn Central,15.9,40.6,3.0,18.8,4.0,17.4,3.4
Grey Lynn East,15.8,33.4,3.6,20.0,3.6,22.1,3.6
Grey Lynn North,18.0,43.1,3.3,18.9,4.6,12.7,3.7
Grey Lynn West,18.4,44.9,3.2,22.2,3.2,6.3,3.2
Greymouth Central,22.3,54.5,5.9,4.8,3.0,10.7,1.6
Greymouth Rural,28.9,62.4,1.6,4.7,1.6,1.6,1.6
Greytown,24.7,49.1,2.6,15.2,2.6,9.2,1.5
Grove Bush,36.9,52.7,2.6,7.9,2.6,2.6,4.5
Gulf Harbour North,18.8,61.7,2.9,15.8,2.3,2.8,2.3
Gulf Harbour South,23.0,55.1,2.3,14.6,2.3,3.8,2.3
Gulf Islands,100.0,22.2,11.1,33.3,11.1,11.1,11.1
Haast,54.1,30.1,0.4,1.2,0.4,13.5,0.4
Hadlow,27.3,70.7,2.2,6.6,2.2,2.2,2.2
Hagley Park,50.0,0.0,0.0,0.0,0.0,50.0,0.0
Hairini,15.3,74.9,2.9,5.7,2.4,1.7,1.7
Hakataramea,69.9,27.8,1.5,4.4,1.5,1.5,1.5
Half Moon Bay North East,17.1,64.0,4.6,15.9,4.6,4.6,4.6
Half Moon Bay South East,12.2,69.1,3.6,10.9,3.1,3.1,3.1
Half Moon Bay West,17.2,66.3,3.0,13.0,3.0,3.0,3.0
Halfway Bush,11.3,73.9,4.1,8.4,2.1,2.1,2.1
Halkett,42.7,49.9,2.7,8.0,2.7,2.7,2.7
Halswell North,16.0,72.5,2.3,7.0,2.3,2.3,2.3
Halswell South,16.7,67.3,2.3,7.4,2.8,3.2,2.3
Halswell West,15.4,73.4,2.2,8.1,2.5,2.3,1.9
Hamilton Central,20.4,33.3,2.9,8.6,2.9,29.2,2.9
Hamilton East,14.9,64.8,2.7,7.1,4.7,7.2,2.4
Hamilton East Cook,13.8,62.0,4.2,10.4,3.8,6.1,2.9
Hamilton East Village,14.4,61.2,2.6,5.7,2.6,13.8,1.9
Hamilton Estate,14.0,74.4,3.0,8.9,3.0,5.0,3.0
Hamilton Lake,15.4,53.2,2.8,5.1,4.0,18.5,1.5
Hamilton Park,36.5,56.7,1.5,4.5,1.5,3.1,2.5
Hamilton West,14.1,48.4,3.5,8.0,2.7,23.5,2.7
Hampstead,9.2,73.6,5.0,4.1,2.1,4.8,1.8
Hamurana,23.9,73.5,2.0,6.0,2.0,2.0,2.0
Hangaroa,48.3,43.5,1.8,2.7,0.9,2.6,5.2
Hangatiki,42.2,47.4,1.0,3.1,1.0,2.6,4.4
Hanmer Range,52.5,40.3,2.1,6.4,2.1,2.1,2.1
Hanmer Springs,33.3,41.7,0.3,1.0,2.6,20.7,0.3
Harania North,10.4,67.0,9.8,10.8,3.6,3.6,3.6
Harania South,10.1,66.5,7.5,9.0,3.0,3.7,3.0
Harbourside,10.0,20.0,10.0,30.0,10.0,10.0,10.0
Harewood,26.1,54.3,3.1,9.3,3.1,4.2,3.1
Hargest,12.3,80.0,3.9,5.8,2.6,2.9,1.9
Haruru,28.1,63.9,4.9,7.4,2.5,2.5,2.5
Hastings Central,21.4,35.2,4.6,13.9,4.6,19.5,4.6
Hataitai North,11.4,30.2,2.9,32.2,7.1,13.1,3.3
Hataitai South,11.2,22.5,3.6,40.7,6.0,11.9,4.1
Hatfields Beach,20.7,61.4,3.5,12.0,3.5,3.5,3.5
Haumoana-Te Awanga,23.1,67.3,3.1,6.0,3.1,3.1,2.0
Hauraki,16.4,52.5,2.6,19.2,2.5,5.5,2.4
Hauraki Plains East,42.9,51.1,1.3,3.9,1.3,2.5,2.5
Hauraki Plains North,56.1,28.8,1.7,5.2,1.7,5.0,6.4
Hauraki Plains South,53.2,36.5,1.5,4.5,1.5,4.4,6.3
Hautapu,39.9,25.4,2.5,7.6,2.5,19.5,2.5
Hautapu Rural,41.3,43.7,3.4,10.3,3.4,5.5,3.4
Havelock Hills,25.8,66.7,2.6,7.8,2.6,2.6,2.6
Havelock North-Central,29.0,34.8,4.5,13.6,4.5,14.7,4.5
Hawera Central,17.3,67.2,1.7,2.9,2.1,9.0,1.0
Hawthornden,14.6,71.6,2.9,8.8,3.6,3.9,2.9
Heathcote Valley,20.5,65.1,2.6,8.9,3.8,2.6,2.6
Hedgehope,57.0,31.3,1.0,2.9,1.0,1.0,6.0
Hei Hei,9.3,73.9,4.8,9.2,2.9,6.0,2.5
Helensburgh,14.9,70.5,3.2,8.0,2.4,2.4,2.4
Helensville,13.8,67.5,5.0,6.2,2.1,8.4,2.1
Helensville Rural,27.1,63.8,2.6,7.8,2.6,2.6,2.6
Henderson Central,33.5,44.4,5.0,14.9,5.0,8.0,5.0
Henderson East,15.4,59.9,4.4,14.9,4.9,5.9,4.4
Henderson Larnoch,10.2,68.3,5.4,13.9,3.1,4.3,3.1
Henderson Lincoln East,63.6,28.4,1.1,3.4,1.1,1.1,1.1
Henderson Lincoln South,11.9,58.0,4.6,13.8,4.0,9.6,4.0
Henderson Lincoln West,12.2,67.7,5.3,13.3,4.0,6.3,4.0
Henderson North,12.2,60.1,3.7,14.6,3.3,7.4,3.3
Henderson North East,13.5,59.6,4.9,15.0,4.2,6.6,4.2
Henderson Valley,26.1,52.2,3.3,9.9,3.3,5.4,3.3
Henderson Valley Park,13.7,58.4,6.4,13.5,5.8,5.8,4.5
Herangi,58.0,32.1,3.7,3.8,1.3,3.0,3.0
Herekino-Takahue,37.5,55.5,3.2,3.4,1.1,1.1,1.1
Heretaunga,16.0,50.0,3.4,23.5,2.3,5.7,2.3
Hereworth,22.9,65.7,2.8,5.9,3.0,2.9,2.0
Herne Bay,22.5,46.3,3.2,13.5,4.3,9.7,2.9
Hexton,26.8,67.2,2.2,2.5,1.8,1.4,0.8
Highbury East,12.4,75.0,6.2,10.0,3.1,3.8,3.1
Highfield North,17.4,68.0,3.1,5.4,3.5,6.7,1.8
Highfield South,17.0,67.7,2.9,5.8,1.9,3.9,1.9
Highland Park (Auckland),12.6,72.9,3.9,9.8,2.8,4.0,2.8
Highlands Park (New Plymouth District),18.0,73.2,2.9,3.5,2.2,1.8,1.8
Hikuai,76.2,15.1,2.8,8.3,2.8,2.8,2.8
Hikurangi,18.5,73.2,2.1,6.3,2.1,4.0,2.1
Hillcrest (Rotorua District),15.0,70.3,3.5,6.5,3.0,3.5,2.2
Hillcrest East (Auckland),13.7,58.6,3.1,19.3,3.1,3.5,2.6
Hillcrest East (Hamilton City),13.6,65.4,2.6,10.1,3.4,8.6,2.6
Hillcrest North (Auckland),13.8,58.1,3.3,19.0,3.0,6.9,3.0
Hillcrest West (Auckland),14.7,58.3,2.9,19.7,2.9,2.9,2.9
Hillcrest West (Hamilton City),13.3,65.3,3.6,9.3,4.8,4.5,2.7
Hillmorton,13.3,70.9,2.1,7.7,5.0,5.2,2.1
Hillpark North,12.6,71.0,5.4,10.3,3.4,3.4,3.4
Hillpark South,12.2,68.2,2.5,10.7,2.5,4.2,2.5
Hillsborough (Christchurch City),19.2,61.1,2.4,7.1,8.8,2.4,2.4
Hillsborough East (Auckland),12.3,60.2,3.8,16.2,3.8,3.8,3.8
Hillsborough North (Auckland),12.7,59.1,2.9,19.8,2.9,5.7,2.9
Hillsborough South (Auckland),16.3,66.4,3.5,12.5,3.5,3.5,3.5
Hillsborough West (Auckland),10.1,63.2,3.8,19.4,3.4,3.4,3.4
Hillside-Portsmouth Drive,10.0,20.0,10.0,30.0,10.0,10.0,10.0
Hilltop (Auckland),11.8,75.4,5.3,9.4,3.0,3.0,3.0
Hilltop (Taupo District),19.0,67.6,2.9,3.6,1.7,4.4,1.7
Hingaia,22.7,61.5,2.6,8.5,2.6,2.6,2.6
Hinuera,53.4,36.1,1.7,1.8,0.6,3.2,3.7
Hobson Ridge Central,6.7,8.4,2.6,20.5,2.6,57.8,2.6
Hobson Ridge North,8.7,8.6,2.4,20.1,2.4,56.4,2.4
Hobson Ridge South,11.3,10.1,3.1,16.0,3.1,56.2,3.1
Hobsonville,22.9,49.6,5.4,17.5,5.4,5.4,5.4
Hobsonville Point,15.4,57.9,2.4,19.5,2.4,3.3,2.4
Hokianga North,51.7,34.2,2.0,6.1,2.0,2.0,2.0
Hokianga South,37.4,48.9,1.2,3.6,1.2,6.4,1.2
Hokitika,16.3,58.6,5.3,0.8,4.3,14.4,0.3
Hokitika Rural,21.9,69.1,2.7,2.0,2.2,4.0,0.7
Hokitika Valley-Otira,55.2,30.5,1.0,3.0,1.0,2.6,6.8
Hokowhitu Central,17.3,59.6,2.5,6.8,6.2,7.5,1.7
Hokowhitu East,16.9,67.4,3.9,7.3,4.8,4.3,2.1
Hokowhitu South,17.8,67.3,2.9,8.2,5.9,2.9,2.3
Holdens Bay-Rotokawa,18.5,73.0,2.4,7.3,2.4,2.4,2.4
Holmes Hill,15.2,72.7,2.8,5.5,1.8,4.1,1.8
Holmwood,27.5,52.0,2.5,7.4,8.3,3.8,2.5
Homai East,10.2,68.2,4.4,11.0,3.4,4.3,3.4
Homai West,8.3,72.2,5.6,10.2,2.5,3.1,2.5
Homebush-Te Ore Ore,38.3,53.3,1.8,6.6,1.8,1.8,3.6
Homedale East,9.1,62.7,4.9,15.6,2.3,3.9,2.7
Homedale West,10.4,62.3,3.0,18.8,3.0,3.5,3.0
Honikiwi,51.2,39.7,1.8,5.3,1.8,1.8,4.9
Hoon Hay East,14.0,66.6,2.2,7.8,6.6,2.2,2.2
Hoon Hay South,12.6,68.1,3.2,10.6,6.8,3.2,3.2
Hoon Hay West,12.3,65.2,4.2,9.7,3.9,3.7,2.9
Hope,32.6,55.5,2.3,6.8,2.3,2.3,2.3
Hornby Central,10.0,20.0,10.0,30.0,10.0,10.0,10.0
Hornby South,10.4,68.6,3.4,8.4,4.1,5.7,3.2
Hornby West,10.3,67.8,3.2,7.9,4.4,7.1,2.6
Horotiu,17.1,63.8,3.8,11.3,3.8,8.0,3.8
Horsham Downs,32.2,49.5,2.7,8.1,2.7,4.8,2.7
Hospital Hill,20.3,64.6,2.5,4.6,3.1,7.8,1.5
Houghton Bay,15.0,40.6,3.4,26.9,9.9,3.5,3.8
Howick Central,14.2,72.0,3.3,7.6,2.5,4.6,2.5
Howick East,14.9,68.1,3.1,9.7,2.8,5.1,2.8
Howick West,15.5,69.9,3.1,9.2,2.8,2.8,2.8
Huntington,18.3,70.7,1.6,4.7,2.3,1.6,1.6
Huntington Park,18.8,59.9,4.6,11.5,3.8,5.7,3.8
Huntly East,14.2,75.9,5.1,3.8,1.3,4.3,1.3
Huntly Rural,39.8,47.3,3.1,3.7,1.2,1.2,4.4
Huntly West,10.5,75.8,9.1,8.3,4.1,7.2,2.8
Huntsbury,20.7,60.9,2.7,8.2,8.4,2.7,2.7
Hunua,30.5,56.3,2.0,5.9,2.0,2.0,2.0
Hurdon,19.3,72.3,2.9,6.6,2.9,2.5,2.6
Hutt Central North,15.7,32.2,4.2,28.7,2.7,16.7,2.7
Hutt Central South,17.3,45.6,2.5,23.1,2.5,10.3,2.0
Ilam North,16.1,60.0,2.4,9.4,6.1,6.1,2.4
Ilam South,15.0,57.0,3.0,11.4,8.6,6.9,3.0
Ilam University,22.6,43.6,2.9,13.4,4.2,16.2,2.9
Inangahua,55.6,34.6,0.9,2.6,0.9,5.6,4.7
Inglewood,14.2,73.7,3.0,4.6,2.6,6.6,1.5
Inlet Waitemata Harbour,45.7,12.3,6.2,18.5,6.2,49.4,6.2
Invercargill Central,21.6,36.6,4.4,6.0,5.2,24.2,2.0
Iona,18.4,69.4,3.3,7.0,3.9,4.9,2.3
Irongate,27.7,44.5,11.9,8.0,2.7,2.7,2.7
Irwell,42.1,53.3,2.7,8.1,2.7,2.7,2.7
Island Bay East,13.1,43.5,3.2,26.7,7.0,5.4,3.6
Island Bay West,13.4,39.5,4.5,28.6,7.6,4.4,3.4
Islands Bay of Plenty Region,100.0,22.2,11.1,33.3,11.1,11.1,11.1
Islands Tasman District,10.0,20.0,10.0,30.0,10.0,10.0,10.0
Islands Thames-Coromandel District,66.7,7.4,3.7,11.1,3.7,3.7,3.7
Islington,15.6,65.6,4.1,12.3,4.1,6.7,4.1
Islington-Hornby Industrial,17.7,66.7,6.0,18.1,6.0,6.0,6.0
Jacks Point,30.5,60.3,1.5,4.5,1.5,1.5,1.5
Jellie Park,20.2,62.3,2.5,8.1,6.2,5.1,2.5
Johnsonville Central,11.1,39.5,4.1,34.8,3.4,7.5,3.1
Johnsonville North,10.8,45.8,6.7,29.3,3.0,5.0,3.2
Johnsonville South,13.1,39.5,5.5,31.4,4.5,5.9,3.2
Johnsonville West,11.9,48.1,4.6,30.4,3.4,3.3,2.9
Judea,16.2,69.8,3.5,6.8,2.8,3.4,2.0
Kaeo,33.9,56.3,4.8,8.1,2.7,2.7,2.7
Kahikatea,14.3,69.2,5.1,7.8,3.4,5.2,2.3
Kahuranaki,40.7,49.7,2.5,7.4,2.5,3.5,3.5
Kahutara,49.8,32.2,2.2,12.1,2.2,2.2,7.0
Kaiapoi Central,16.2,65.0,3.8,11.3,3.8,8.0,3.8
Kaiapoi East,85.7,3.2,1.6,4.8,1.6,1.6,1.6
Kaiapoi North West,22.2,64.4,4.8,14.3,4.8,7.5,4.8
Kaiapoi South,19.5,67.5,3.1,9.3,3.1,3.1,3.1
Kaiapoi West,17.6,71.0,5.9,17.8,5.9,7.5,5.9
Kaikohe,12.7,70.6,5.0,4.6,1.5,9.4,1.5
Kaikorai-Bradford,15.1,66.1,2.3,10.1,2.3,5.4,2.3
Kaikoura,27.7,54.8,2.4,0.6,5.4,8.4,0.7
Kaikoura Ranges,43.6,48.2,2.6,0.9,1.8,2.0,0.8
Kaimai,41.1,55.4,2.1,2.1,0.7,0.7,0.7
Kaimanawa,48.1,13.3,6.7,20.0,6.7,45.2,6.7
