address,Work_at_home,Drive,Passenger_in_a_car_truck_van_or_company_bus,Public_transport,Bicycle,Walk_or_jog,Other
Kaingaroa-Whakarewarewa,37.4,56.6,1.1,3.4,1.1,3.1,2.2
Kainui-Gordonton,44.1,47.0,1.7,5.0,1.7,4.9,5.4
Kaipaki,34.6,59.2,2.7,8.2,2.7,3.8,3.8
Kaipara Coastal,41.9,49.1,4.1,0.7,0.2,1.6,3.5
Kaipara Hills,35.0,54.7,2.4,7.2,2.4,2.4,2.4
Kaitaia East,23.1,58.8,5.8,3.8,1.3,7.6,1.3
Kaitaia West,15.4,69.6,5.0,3.2,1.1,7.4,1.1
Kaitake,32.1,57.7,2.3,7.0,2.3,5.3,3.4
Kaitangata-Matau,22.9,69.0,4.2,3.7,1.2,1.2,3.5
Kaitawa,67.1,23.3,1.1,3.4,1.1,1.1,2.9
Kaitemako (Tauranga City),21.7,68.1,2.3,6.8,2.3,3.1,2.3
Kaitemako (Western Bay of Plenty District),42.0,53.2,1.8,5.4,1.8,2.8,1.8
Kaiteriteri-Riwaka,26.1,58.1,2.5,3.0,4.2,6.4,1.0
Kaiti North,19.2,62.7,5.0,4.6,2.5,5.3,2.5
Kaiti South,12.6,65.8,10.1,5.2,2.7,5.1,1.7
Kaitoke-Fordell,31.9,57.5,1.7,5.0,1.7,4.2,1.7
Kaiwaka,45.4,48.5,2.1,3.9,1.3,3.7,1.3
Kamo Central,14.5,75.5,5.0,7.1,2.4,3.5,2.4
Kamo East,14.9,76.6,4.4,8.5,2.8,2.8,2.8
Kamo West,14.3,75.5,1.6,5.8,1.6,1.6,1.6
Kaponga-Mangatoki,60.3,29.9,1.1,3.2,1.1,2.8,6.8
Karaka Bay-Worser Bay,20.2,50.9,4.1,16.6,5.1,3.2,3.2
Karaka Creek,34.7,54.1,2.1,6.3,2.1,2.1,2.1
Karaka Lakes,18.0,67.2,3.9,16.6,3.9,3.9,3.9
Karamea,58.2,31.1,0.8,2.3,0.8,5.2,5.2
Karamu,29.9,53.1,2.6,7.7,2.6,4.9,2.6
Karanema-St Hill,20.4,62.6,2.8,8.3,3.9,7.6,2.8
Karangahape,14.9,22.7,2.9,16.1,2.9,38.9,2.9
Karapiro,41.3,53.6,1.8,5.4,1.8,2.8,3.8
Karikari Peninsula,30.4,61.4,2.5,3.7,1.2,1.2,1.2
Karori East,14.3,37.8,4.8,27.3,5.5,11.1,3.1
Karori North,16.8,33.5,4.8,28.0,5.4,8.9,3.1
Karori Park,10.3,38.0,5.8,34.4,4.3,4.8,3.2
Karori South,13.6,38.4,4.1,32.4,3.8,5.6,2.4
Karoro,28.2,62.3,3.2,4.0,3.2,1.3,1.3
Katikati,18.2,65.3,5.2,3.4,2.2,8.1,1.1
Kauaeranga,44.8,52.8,1.2,3.7,1.2,1.2,1.2
Kauri,24.0,68.8,2.4,4.8,1.6,1.6,2.5
Kaurilands,16.7,62.0,4.5,15.3,3.7,4.2,3.7
Kauwhata,36.1,54.0,1.1,3.4,1.1,4.0,3.6
Kawaha,17.0,72.7,3.8,7.6,2.8,2.8,1.9
Kawakawa,12.9,67.4,4.8,6.8,2.3,10.3,2.3
Kawakawa Bay-Orere,32.1,57.1,2.4,7.2,2.4,3.0,2.4
Kawaroa,18.1,59.3,3.1,4.4,3.1,14.7,2.1
Kawiu North,19.2,66.7,3.3,7.7,2.2,4.5,2.2
Kawiu South,15.1,68.9,3.1,7.9,2.2,7.8,2.2
Kelburn,16.2,14.7,2.0,14.4,2.9,47.1,3.8
Kelson,14.9,60.1,3.4,21.2,2.2,2.7,2.2
Kelston North,12.7,63.1,4.7,13.5,4.1,4.1,4.1
Kelston South,10.9,57.1,4.5,18.0,4.5,6.5,4.5
Kelvin Grove North,15.2,75.5,3.6,7.5,2.5,2.5,2.5
Kelvin Grove West,10.8,75.1,4.3,7.2,2.7,3.9,2.2
Kelvin Heights,23.8,61.6,3.2,6.4,1.7,1.7,1.7
Kendallvale,19.5,66.9,2.3,6.8,2.3,2.3,2.3
Kenmure,14.3,67.6,5.6,9.3,2.1,5.2,2.1
Kennedys Bush,32.6,49.3,3.4,10.1,3.4,3.4,3.4
Kennington-Tisbury,20.8,69.6,5.3,6.5,2.2,3.2,2.2
Kensington (Timaru District),13.3,77.5,5.2,8.5,2.8,4.2,2.8
Kensington (Whangarei District),16.7,65.4,3.4,4.2,2.4,10.8,1.9
Kere Kere,43.5,36.4,3.1,9.4,3.1,4.4,13.1
Kerikeri Central,20.4,60.5,2.5,4.1,1.4,14.0,1.4
Kerikeri South,26.8,64.7,2.6,2.4,1.4,4.2,0.8
Kew (Dunedin City),17.0,63.3,4.3,10.8,2.6,3.3,2.6
Kew (Invercargill City),13.9,70.2,4.4,6.3,3.8,6.9,2.1
Khandallah North,16.5,39.8,6.1,27.4,6.4,5.5,2.8
Khandallah Reserve,17.5,40.3,5.0,29.6,2.7,3.9,2.0
Khandallah South,17.6,43.8,8.0,29.7,7.0,6.0,5.0
Kihikihi Central,16.0,74.2,3.5,8.0,2.7,2.7,2.7
Kilbirnie Central,13.5,27.0,3.1,35.7,6.7,11.3,3.7
Kilbirnie East,13.7,30.8,4.5,32.9,5.6,10.2,3.0
Kimberley,53.2,45.1,4.9,14.7,4.9,4.9,4.9
Kimbolton North,15.5,73.0,3.2,5.2,3.0,5.6,1.7
Kimbolton South,15.3,70.1,2.9,4.8,2.9,4.7,1.6
Kimbolton West,14.9,68.1,4.0,5.6,2.7,9.3,1.9
King Edward Park,15.5,67.6,2.0,6.1,3.0,5.3,2.0
King Park,19.0,58.6,3.6,3.0,4.4,13.1,1.0
Kingsbury,19.9,65.6,4.5,10.0,4.5,4.5,3.3
Kingseat-Karaka,31.7,59.4,1.6,4.8,1.6,2.5,1.6
Kingsland,12.5,41.0,3.1,25.5,3.7,11.5,3.8
Kingston,26.0,59.1,2.9,8.6,2.9,2.9,2.9
Kingston-Mornington-Vogeltown,11.5,37.4,4.0,31.2,5.6,9.4,3.9
Kingsway,17.6,64.0,4.0,10.2,3.5,4.0,2.9
Kingswell,9.4,77.8,5.7,4.7,2.8,2.6,1.6
Kinleith,53.7,30.5,0.6,1.9,0.6,2.5,11.6
Kirikiriroa,22.7,44.0,1.9,5.6,1.9,22.2,1.9
Kiripaka,25.4,67.8,2.6,7.9,2.6,2.6,2.6
Kirwee,28.9,55.6,2.7,8.0,2.7,2.7,2.7
Kiwitea,54.6,38.0,1.4,4.2,1.4,3.4,4.4
Kohimarama,22.1,56.0,2.6,12.9,3.6,3.9,2.6
Kohukohu-Broadwood,61.0,28.1,2.2,6.5,2.2,2.2,2.2
Kokotau,39.4,47.1,1.7,6.9,1.7,3.5,3.5
Konini,16.7,65.9,3.1,13.1,3.1,3.1,3.1
Kopuaranga,46.4,46.8,1.9,5.7,1.9,1.9,1.9
Kopurererua,50.5,41.2,1.4,4.3,1.4,2.9,1.4
Korokoro,16.5,40.8,3.7,31.7,4.6,3.2,2.2
Koutu,17.3,62.6,6.2,9.1,3.5,2.8,2.8
Kuirau,20.4,48.4,6.0,5.0,1.7,16.9,1.7
Kumeu Rural East,34.3,52.4,2.7,8.1,2.7,3.8,2.7
Kumeu Rural West,34.9,49.7,3.9,8.8,2.9,2.9,2.9
Kumeu-Huapai,14.0,73.3,2.3,7.2,2.3,3.6,2.3
Kuripuni,16.0,66.0,4.9,8.4,4.9,8.1,2.8
Ladbrooks,41.6,49.1,2.3,6.8,2.3,2.3,2.3
Laingholm,22.8,59.4,3.0,11.0,3.0,3.9,3.0
Laird Park,18.5,62.2,4.0,5.5,1.8,7.9,2.6
Lake Brunner,73.9,18.8,0.5,1.6,0.5,1.9,2.7
Lake Cameron,39.4,51.3,1.7,5.0,1.7,2.8,4.1
Lake Hawea,26.4,66.7,1.2,3.5,1.2,1.2,1.2
Lake Hayes,44.2,46.0,2.3,7.0,2.3,2.3,2.3
Lake Hayes Estate,18.0,73.4,3.7,3.8,1.4,0.9,0.9
Lake Manuwai-Kapiro,27.8,64.9,2.2,2.8,0.9,1.9,0.9
Lake Ngaroto,48.4,47.7,1.8,5.5,1.8,1.8,6.6
Lake Taupo Bays,42.1,47.6,2.0,2.8,0.9,3.2,2.6
Lancaster Park,24.9,28.4,6.7,20.0,6.7,6.7,6.7
Lansdowne East,17.2,71.0,2.7,5.1,2.7,3.7,2.4
Lansdowne West,19.0,64.4,2.8,5.5,2.8,5.5,1.8
Leabank,9.5,71.0,4.1,10.9,3.4,3.4,3.4
Leamington Central,14.3,77.8,3.5,7.2,2.4,3.5,2.4
Leamington East,20.1,67.0,2.2,6.6,2.2,3.8,2.2
Leamington South,20.9,68.5,3.5,7.3,2.4,2.4,2.4
Leamington West,20.5,66.1,3.9,8.7,2.9,4.7,2.9
Leeston,18.0,66.2,2.5,7.6,3.2,9.8,2.5
Lepperton-Brixton,33.4,60.6,2.3,4.8,1.6,2.7,1.6
Levels,26.4,65.2,1.6,4.7,1.6,1.6,1.6
Levels Valley,48.2,42.5,1.9,5.6,1.9,3.5,3.5
Levin Central,29.4,37.9,3.0,9.1,3.0,14.4,3.0
Lilybrook,16.0,62.0,4.1,9.9,4.5,11.9,3.3
Lincoln East,19.3,69.3,2.3,5.6,3.2,3.9,1.9
Lincoln West,18.5,61.7,2.1,6.9,4.7,13.3,2.1
Linden,10.8,41.9,3.7,37.2,2.0,3.4,2.0
Lindis-Nevis Valleys,35.7,60.9,2.3,3.3,1.1,2.9,1.1
Linton Camp,22.3,44.9,0.6,1.8,7.3,23.6,0.6
Linwood East,10.8,69.0,3.7,11.0,3.7,4.5,3.7
Linwood North,15.5,61.2,3.5,11.1,5.4,3.5,3.5
Linwood West,11.1,58.1,3.4,12.2,6.8,8.3,2.7
Loburn,37.6,48.3,2.6,7.9,2.6,2.6,2.6
Lochain Park,11.7,72.1,9.1,6.5,3.0,2.2,2.2
Long Bay,27.6,51.2,3.5,18.0,3.5,3.5,3.5
Longlands-Pukahu,34.6,55.8,2.3,6.9,2.3,3.4,2.3
Longwood Forest,56.5,32.5,2.1,1.6,0.5,3.1,4.8
Lower Aramoho,14.0,72.0,3.3,7.0,3.3,4.5,2.3
Lower Moutere,31.7,54.3,3.8,5.0,1.7,5.2,1.7
Lower Vogeltown,17.5,66.2,3.8,4.7,3.2,7.5,2.1
Lower Wairau,40.4,45.2,1.4,4.2,1.4,5.9,1.4
Lower Waitaki,39.9,51.8,1.1,3.4,1.1,1.1,3.7
Lucknow,19.1,64.8,3.3,9.9,3.3,5.9,3.3
Lumsden-Balfour,50.5,37.6,1.8,2.3,0.8,3.8,4.3
Lyall Bay,13.7,40.9,3.6,29.4,5.6,6.8,3.3
Lyalldale,47.6,41.9,3.2,9.7,3.2,3.2,5.5
Lynfield North,12.0,59.6,3.8,20.4,3.8,4.4,3.8
Lynfield South,14.0,65.3,2.5,16.2,2.5,3.1,2.5
Lynmore,16.5,72.1,2.6,4.1,3.8,1.8,1.2
Lyttelton,21.3,64.0,2.8,8.7,2.8,6.9,2.3
Lytton,18.6,67.0,2.1,6.3,2.1,3.7,2.1
Macandrew Bay-Company Bay,20.8,68.4,3.1,5.9,1.7,2.6,1.7
Mackenzie Lakes,32.1,30.0,2.2,1.3,2.6,31.2,0.4
Maeroa,11.7,72.0,3.7,5.4,3.0,5.1,1.5
Maheno,31.3,59.9,2.4,2.7,0.9,1.9,0.9
Mahia,35.4,55.6,1.2,3.6,1.2,3.1,3.1
Mahora,16.6,69.4,4.2,7.9,4.2,2.6,2.6
Maihiihi,59.3,30.4,1.9,2.1,0.7,0.7,5.8
Mairangi Bay North,22.0,58.3,3.2,14.3,2.4,3.5,2.4
Mairangi Bay South,20.4,59.5,2.4,15.8,2.4,3.2,2.4
Mairehau North,16.7,67.7,3.2,9.7,4.5,4.4,3.2
Mairehau South,13.9,68.0,2.8,8.4,6.2,3.4,2.8
Mairtown,17.9,65.8,5.8,4.4,2.7,7.3,1.5
Maitai,20.6,39.8,1.9,5.6,13.1,17.2,1.9
Maitlands,18.3,67.3,3.2,7.8,6.0,3.8,3.2
Makahika,36.6,59.8,2.5,7.6,2.5,2.5,2.5
Makara-Ohariu,34.7,41.3,4.7,13.2,3.1,3.1,3.1
Makaraka-Awapuni,22.3,67.3,2.9,5.8,1.9,2.9,1.9
Makaretu,37.5,48.9,3.5,1.9,1.7,3.9,4.5
Maketu,19.7,67.8,1.4,4.2,1.4,6.0,1.4
Makikihi-Willowbridge,48.4,41.1,1.3,3.9,1.3,2.4,3.7
Makino,15.0,74.1,3.7,5.7,2.4,3.4,1.9
Makomako,18.5,56.7,2.9,8.7,2.9,7.5,2.9
Malvern,18.9,62.8,2.5,8.2,5.8,3.3,2.5
Manaia-Kapuni,35.8,49.5,3.7,6.6,2.2,9.7,4.3
Manawahe,45.4,46.8,2.3,6.8,2.3,2.3,2.3
Mandeville-Ohoka,32.2,58.1,2.3,6.8,2.3,2.8,2.3
Mangaiti,58.3,32.2,0.9,2.6,0.9,3.9,4.4
Mangakahia-Hukerenui,46.9,42.9,1.0,3.1,1.0,2.7,4.5
Mangakakahi Central,53.3,37.8,5.6,16.7,5.6,5.6,5.6
Mangakakahi West,13.0,73.0,7.2,6.0,2.9,2.9,2.0
Mangaonuku,49.9,38.6,1.2,3.5,1.2,4.1,3.3
Mangaoraka,31.5,61.3,2.0,4.1,1.4,3.6,2.1
Mangapapa East,14.4,75.9,4.1,5.9,2.0,2.0,2.0
Mangapapa North,16.7,69.2,4.3,6.5,2.2,2.2,2.2
Mangapapa South,15.2,69.9,7.1,6.4,2.8,2.8,2.1
Mangarara,40.0,52.6,1.5,2.4,0.8,2.6,3.3
Mangaroa,25.9,56.3,2.4,17.5,2.4,2.4,2.4
Mangatainoka,48.4,38.2,1.2,3.7,1.2,4.4,5.3
Mangatangi,56.5,32.9,0.5,1.5,0.5,6.5,3.5
Mangateretere,38.6,52.9,2.2,6.6,2.2,3.4,2.2
Mangawhai,44.6,40.3,2.0,6.0,2.0,6.3,2.0
Mangawhai Heads,41.4,49.6,2.8,4.9,1.6,3.4,1.6
Mangawhai Rural,46.5,48.2,1.0,2.9,1.0,1.0,1.0
Mangawhio,66.7,23.2,1.3,4.0,1.3,1.3,7.1
Mangere Bridge,14.0,70.1,3.8,10.2,3.1,4.0,3.1
Mangere Bridge Ambury,14.6,69.7,3.6,8.7,2.8,3.7,2.8
Mangere Central,7.6,71.0,7.3,8.9,2.6,4.0,2.6
Mangere East,10.0,69.8,4.5,8.5,2.1,5.3,2.1
Mangere Mascot,10.7,68.9,6.7,9.2,2.7,2.7,2.7
Mangere Mountain View,10.6,70.3,3.1,8.6,2.9,3.3,2.9
Mangere North,11.8,65.6,5.5,11.2,3.7,3.7,3.7
Mangere South,9.8,71.7,7.6,8.6,2.9,2.9,2.9
Mangere South East,12.1,68.1,6.4,9.1,2.8,2.8,2.8
Mangere West,8.9,71.3,6.9,8.9,2.6,3.7,2.6
Mangorei,32.7,59.7,1.8,3.4,1.1,2.2,2.2
Maniototo,41.4,45.5,1.8,0.7,0.2,7.2,3.1
Manly East,21.2,63.8,2.5,9.0,2.5,3.7,2.5
Manly West,22.6,62.9,2.3,10.8,2.3,2.9,2.3
Manor Park,24.6,31.6,4.3,26.4,4.3,4.3,4.3
Manuherikia-Ida Valleys,52.1,39.0,2.7,1.8,0.6,5.2,0.6
Manuka,14.6,59.0,3.7,20.4,2.7,2.7,2.7
Manukau Central,15.8,57.6,3.5,10.5,3.5,10.7,3.5
Manurewa Central,10.2,70.4,4.4,9.7,3.2,4.2,3.2
Manurewa East,11.0,71.6,6.2,12.1,4.0,4.0,4.0
Manurewa South,9.5,71.2,4.1,11.3,3.3,4.1,3.3
Manutahi-Waitotora,39.6,43.3,2.9,3.5,2.4,5.4,7.1
Maori Hill,19.6,53.5,4.2,5.2,2.4,16.4,1.4
Maoribank,14.5,57.2,4.1,19.1,2.1,2.1,2.1
Mapara,30.9,61.2,2.0,3.0,1.0,1.0,1.0
Maraekakaho,48.8,43.1,2.3,6.9,2.3,4.8,3.8
Maraenui,15.3,62.6,10.0,8.2,2.4,3.1,3.2
Maraetai,21.7,66.4,2.8,13.2,2.8,3.4,2.8
Maraetarata,16.2,69.9,3.9,7.1,4.3,2.4,2.4
Maramarua,46.5,39.7,3.5,10.5,3.5,4.5,3.5
Mararoa,46.6,39.3,1.1,3.3,1.1,7.3,2.9
Marchwiel East,13.6,70.1,2.7,6.1,2.7,6.7,2.0
Marchwiel West,13.6,69.4,4.0,7.2,2.4,5.8,2.4
Marewa East,16.4,68.3,5.4,7.9,3.6,4.1,2.5
Marewa West,17.9,64.6,2.9,6.3,4.8,5.3,2.1
Marfell,19.1,63.6,4.0,6.6,2.2,4.6,3.3
Marlborough Sounds East,47.1,40.1,1.4,4.2,3.0,5.5,2.1
Marlborough Sounds West,38.5,43.0,3.5,4.3,1.4,10.2,3.1
Maromaku,71.3,17.1,1.9,5.6,1.9,4.1,4.1
Marotiri,44.3,33.7,1.8,2.8,0.9,4.0,12.5
Marsden,21.0,63.0,3.7,3.2,3.0,6.3,1.1
Marsden Bay,23.7,67.0,2.5,2.8,0.9,2.0,0.9
Marshland,36.7,39.4,5.3,16.0,5.3,5.3,5.3
Martinborough,27.0,45.8,2.0,11.1,3.9,9.9,1.2
Marton North,16.4,68.7,3.3,4.0,1.9,10.2,1.3
Marton Rural,45.8,46.1,2.2,6.7,2.2,2.2,3.4
Marton South,14.8,70.3,5.6,4.6,3.1,6.3,1.5
Marybank,25.9,62.2,4.7,7.3,4.7,2.4,2.4
Maryhill,13.5,71.7,4.9,10.6,2.6,4.0,2.6
Massey Central,14.6,67.0,4.4,12.2,3.5,3.5,3.5
Massey East,11.3,68.3,4.2,10.4,3.2,3.2,3.2
Massey Road North,9.3,68.7,5.9,7.6,2.2,5.3,2.2
Massey Road South,11.1,71.5,6.3,12.5,4.2,4.2,4.2
Massey Road West,9.5,70.5,5.3,8.6,2.9,2.9,2.9
Massey Royal Road West,12.3,66.1,4.2,11.5,3.7,3.7,3.7
Massey South,9.9,74.1,4.6,9.8,3.2,3.2,3.2
Massey West,18.1,59.3,4.0,12.1,4.0,4.0,4.0
Masterton Central,20.7,48.4,2.2,6.7,2.2,17.6,2.2
Matakana Island,33.3,50.0,0.0,0.0,0.0,16.7,0.0
Matamata North,12.4,69.6,3.6,2.8,2.5,10.2,0.9
Matamata South,14.7,69.9,3.4,2.2,2.6,8.0,0.7
Matapihi,21.1,63.4,2.5,7.6,6.8,5.4,2.5
Matapouri-Tutukaka,30.5,61.8,2.2,3.8,1.3,4.7,1.3
Matarau,23.7,71.2,2.7,3.1,1.0,1.0,1.0
Mataraua Forest,53.7,35.1,1.7,5.2,1.7,1.7,6.5
Matarawa,13.6,71.1,7.4,4.1,2.4,5.5,1.4
Matata-Otakiri,36.6,53.1,1.0,2.9,1.0,3.0,3.9
Matatoki-Puriri,41.8,48.6,0.8,2.3,0.8,3.7,2.1
Mataura,12.5,67.2,7.9,4.9,2.9,8.7,1.6
Matawaia-Taumarere,31.5,56.9,3.3,5.8,1.9,1.9,1.9
Matua North,21.8,69.1,2.5,4.8,3.3,2.0,1.4
Matua South,20.6,68.7,2.3,5.2,2.6,3.0,1.7
Maungakotukutuku,36.2,34.1,2.4,21.4,2.4,2.4,2.4
Maungaraki,13.6,54.4,4.1,23.4,2.7,2.7,2.2
Maungaru,54.8,37.8,2.9,1.9,0.6,2.2,2.6
Maungataniwha-Raupunga,45.8,43.1,2.8,0.9,0.3,2.8,4.4
Maungatapere,28.9,64.2,2.0,3.5,1.2,2.9,1.9
Maungatapu,17.4,71.7,2.5,4.8,2.2,2.2,1.3
Maungatautari,56.5,27.4,1.5,4.5,1.5,5.4,5.4
Maungati,63.9,25.2,1.6,4.9,1.6,1.6,4.1
Maungaturoto,17.1,67.8,6.5,1.8,0.6,5.7,0.6
Maungawhau,17.0,51.4,3.4,23.5,3.4,4.2,3.4
Maunu-Horahora,14.7,65.9,4.0,5.6,2.1,10.6,2.4
Maupuia,12.9,38.2,5.2,30.1,4.7,5.8,3.1
Mayfair,13.8,68.5,4.6,7.3,2.4,4.9,2.4
Mayfield,13.3,67.9,4.1,6.1,3.3,6.4,2.0
McJorrow Park,12.6,68.6,6.0,9.0,3.0,3.0,3.0
McLaren Park,10.2,68.4,3.6,13.3,2.8,3.1,2.8
McLean Park,17.0,63.5,3.5,6.6,4.0,6.4,2.2
McLeans Island,66.7,7.4,3.7,11.1,3.7,3.7,3.7
Meadowbank East,16.9,58.2,2.8,19.2,2.8,3.6,2.8
Meadowbank West,18.5,50.9,2.5,22.9,3.1,2.5,2.5
Meeanee-Awatoto,26.7,62.8,3.4,6.9,2.8,3.7,2.3
Mellons Bay,20.1,68.0,2.5,9.0,2.2,3.7,2.2
Melrose,13.1,39.1,3.9,29.0,8.5,3.6,2.8
Melville North,12.1,60.7,3.9,7.0,1.9,18.3,2.5
Melville South,13.2,69.5,4.2,6.6,3.2,4.0,1.9
Mercury Bay North,39.0,52.2,3.9,1.6,0.5,4.0,0.5
Mercury Bay South,54.2,36.6,1.6,2.2,0.7,3.9,0.7
Merivale,20.8,51.8,2.6,8.2,7.9,10.0,2.6
Merrilands,19.0,72.5,3.2,5.6,3.3,3.5,2.7
Methven,15.3,65.2,1.8,2.7,4.8,10.0,0.9
Middleton,50.0,11.1,5.6,16.7,5.6,5.6,5.6
Milford Central,28.2,48.1,2.6,9.8,2.6,7.6,2.6
Milford West,15.1,52.3,2.5,20.6,2.5,6.5,2.5
Millwater North,19.8,61.2,2.6,13.9,2.0,2.0,2.0
Millwater South,19.1,60.1,2.4,15.3,2.4,2.4,2.4
Milson North,15.3,70.7,3.6,7.0,3.2,3.2,2.9
Milson South,14.4,72.3,4.4,6.9,2.4,3.4,2.0
Milton,14.0,64.2,6.4,2.3,3.1,10.9,0.8
Milverton,16.2,51.1,3.5,7.7,2.7,20.8,2.0
Minden,42.4,52.2,1.2,3.7,1.2,1.2,1.2
Miramar Central,10.4,40.8,4.3,28.9,3.3,11.0,2.2
Miramar East,13.0,45.6,3.3,23.1,8.2,5.4,3.1
Miramar North,12.5,39.3,3.9,28.3,3.0,9.9,3.0
Miramar South,10.4,42.9,4.3,26.2,3.7,9.7,2.9
Miranda-Pukorokoro,49.7,33.3,2.4,7.3,2.4,2.4,2.4
Miranui,39.5,50.6,1.3,3.8,1.3,2.9,6.2
Miropiko,19.3,65.0,2.8,5.8,2.8,5.0,1.7
Mission Bay,20.4,55.9,2.7,15.2,4.1,3.9,2.8
Mission Heights North,15.3,72.4,3.8,8.3,2.8,2.8,2.8
Mission Heights South,12.7,73.1,4.8,10.9,3.4,3.4,3.4
Moananui,12.2,74.9,4.5,2.9,2.9,2.8,1.0
Moera,13.6,38.9,3.6,31.1,3.6,5.5,3.6
Moerewa,14.8,67.4,6.9,6.5,2.2,6.9,2.2
Mokai Patea,56.8,36.4,1.6,1.0,0.3,1.3,2.7
Mokorua Bush,20.8,70.0,3.0,4.5,1.5,3.5,1.5
Momona,29.2,65.7,2.4,5.4,1.8,3.6,3.6
Mona Vale,23.7,45.6,3.6,11.8,8.5,8.8,3.6
Monika Reserve,17.3,74.2,2.5,3.0,2.2,2.0,1.0
Morningside (Auckland),14.0,45.9,3.2,24.1,4.7,5.7,3.6
Morningside (Whangarei District),13.7,69.9,5.1,4.9,1.6,9.7,1.6
Mornington,11.5,64.0,5.6,9.9,2.9,9.1,2.0
Morrinsville East,13.1,78.5,3.0,3.2,1.6,4.8,1.1
Morrinsville West,14.5,73.2,1.6,4.9,2.5,6.3,1.6
Morven-Glenavy-Ikawai,56.5,25.0,0.5,1.4,0.5,3.4,14.5
Mosgiel Central,12.8,69.4,2.5,5.0,1.7,8.4,1.7
Mosgiel East,15.6,76.2,1.6,4.8,1.6,2.2,1.6
Mossburn,56.5,31.1,0.4,1.1,0.4,4.4,6.0
Motiti,23.8,71.6,1.8,3.9,1.3,3.1,1.3
Motueka East,15.1,65.8,3.6,3.4,5.7,6.8,1.1
Motueka North,12.9,64.3,6.0,2.9,5.1,10.0,1.0
Motueka West,14.3,60.1,6.9,3.8,7.2,7.8,1.3
Motukarara,60.4,25.9,2.4,7.3,2.4,2.4,2.4
Moturoa,21.6,64.9,2.1,3.6,3.6,5.9,2.6
Moulson,11.3,80.0,6.9,9.4,3.1,4.2,3.1
Mount Albert Central,16.7,48.0,3.7,20.0,3.7,8.0,3.7
Mount Albert North,14.3,52.9,3.4,21.5,4.0,5.3,3.4
Mount Albert South,19.2,51.8,4.1,17.8,4.1,6.6,4.1
Mount Albert West,16.8,47.6,4.3,22.1,4.8,6.0,4.3
Mount Cargill,27.1,61.1,4.1,5.1,1.7,2.3,1.7
Mount Cook East,8.4,9.0,1.9,23.6,3.7,51.4,2.5
Mount Cook West,9.8,13.6,1.8,13.5,3.4,56.3,2.0
Mount Eden East,18.6,45.8,3.4,23.9,3.7,5.9,3.4
Mount Eden North,15.0,36.5,3.7,28.3,4.2,11.9,3.7
Mount Eden North East,28.5,16.1,4.4,24.2,4.4,22.6,4.4
Mount Eden South,16.0,52.3,3.2,22.9,3.2,3.9,3.5
Mount Eden West,17.9,48.6,3.3,22.4,4.0,5.8,3.3
Mount Holdsworth,35.9,49.9,1.6,9.2,1.6,3.4,1.6
Mount Maunganui Central,32.4,38.5,3.3,9.9,3.3,9.3,3.3
Mount Maunganui North,24.8,56.4,1.5,4.1,4.8,8.7,1.5
Mount Maunganui South,24.1,63.1,1.3,4.2,5.9,4.0,1.3
Mount Messenger,56.5,39.8,2.1,6.2,2.1,2.1,4.6
Mount Pleasant,20.0,70.4,2.2,6.7,4.3,2.2,2.2
Mount Roskill Central North,11.7,55.5,3.9,21.7,3.9,5.1,3.9
