address,Work_at_home,Drive,Passenger_in_a_car_truck_van_or_company_bus,Public_transport,Bicycle,Walk_or_jog,Other
Mount Roskill Central South,13.8,55.5,4.6,18.4,4.6,4.6,4.6
Mount Roskill North,13.2,52.6,4.3,23.8,3.3,4.6,3.3
Mount Roskill South,16.8,60.7,3.4,18.8,3.4,3.4,3.4
Mount Roskill White Swan,11.6,64.9,3.5,17.3,3.2,3.5,3.2
Mount St John,18.0,44.4,2.9,20.0,2.9,10.0,2.9
Mount Taylor,25.6,68.1,3.5,10.6,3.5,3.5,3.5
Mount Victoria,11.1,12.5,1.6,15.2,5.5,51.8,2.3
Mount Wellington Central,11.2,60.8,3.4,13.3,2.8,7.3,2.8
Mount Wellington East,11.2,58.3,4.1,17.0,3.5,5.9,3.5
Mount Wellington Ferndale,10.4,63.6,4.0,15.1,3.0,4.2,3.0
Mount Wellington Industrial,10.0,20.0,10.0,30.0,10.0,10.0,10.0
Mount Wellington North East,12.8,59.3,4.1,16.0,3.0,4.4,3.0
Mount Wellington North West,12.0,59.8,3.0,20.2,3.0,5.7,3.0
Mount Wellington South East,9.9,68.0,6.6,11.4,3.3,4.4,3.3
Mount Wellington South West,12.9,66.0,4.1,12.3,4.1,4.1,4.1
Mount Wellington West,11.6,65.9,4.4,12.3,3.2,4.9,3.2
Mountview,17.2,69.7,3.8,3.2,1.1,4.1,1.8
Moutere Hills,36.2,56.6,1.9,4.8,2.1,2.8,1.6
Mowhanau,33.3,60.2,1.3,4.0,1.3,2.3,2.3
Murchison-Nelson Lakes,47.8,31.7,2.2,0.5,3.2,12.9,1.6
Muriwai,28.0,56.5,2.7,8.2,2.7,2.7,2.7
Muriwai Valley-Bethells Beach,40.9,43.9,4.7,14.0,4.7,4.7,4.7
Murrays Bay East,25.3,54.6,3.7,14.6,2.6,2.6,2.6
Murrays Bay West,19.8,58.2,2.9,15.9,2.4,2.4,2.4
Murupara,22.0,54.1,9.4,1.6,0.5,13.2,0.5
Musselburgh,13.8,65.1,6.2,11.0,3.5,4.9,2.9
Myross Bush,21.7,73.6,2.3,6.9,2.3,2.3,2.3
Naenae Central,14.9,46.5,6.4,22.8,2.2,5.7,2.2
Naenae North,12.3,53.3,4.7,23.0,3.3,4.7,3.3
Naenae South,11.4,55.1,5.5,20.7,3.0,3.0,3.0
Napier Central,36.6,23.2,6.6,7.2,2.4,21.6,2.4
Narrow Neck,20.0,44.5,2.8,24.2,3.6,4.1,2.5
National Park,37.1,48.7,0.9,2.8,0.9,7.2,2.4
Nawton East,11.3,76.7,2.4,7.2,2.1,2.1,1.7
Nawton West,13.1,76.0,3.7,5.8,1.7,1.7,1.7
Nayland,16.5,65.6,2.5,8.3,5.3,5.8,2.5
Nelson Airport,7.6,39.0,7.6,22.9,7.6,7.6,7.6
Nelson Central-Trafalgar,33.0,25.7,1.8,5.5,1.8,30.2,1.8
Nelson Creek,43.4,45.5,1.3,3.9,1.3,5.8,3.4
Nelson Park,21.1,57.6,3.6,7.0,4.0,11.6,2.3
Nelson Rural,32.2,57.2,2.4,3.7,3.1,2.0,1.2
Netherby,10.1,74.3,4.6,5.0,2.6,3.5,1.7
New Brighton,18.4,65.8,2.6,8.5,3.0,3.5,2.6
New Lynn Central,19.6,20.0,6.1,22.5,6.1,19.6,6.1
New Lynn Central South,10.8,52.2,3.4,22.2,3.4,8.8,3.4
New Lynn North,11.5,57.1,4.3,16.9,3.8,5.5,3.8
New Lynn North West,10.0,57.1,3.9,22.0,3.9,4.9,3.9
New Lynn Seabrook,13.5,59.3,3.6,18.2,3.6,4.5,3.6
New Lynn South,10.9,66.8,3.7,16.8,3.3,4.0,3.3
New Plymouth Central,19.6,39.4,4.8,4.7,3.6,26.9,1.6
New Windsor North,12.8,65.1,3.1,14.6,3.1,3.1,3.1
New Windsor South,12.2,65.5,3.1,15.9,3.1,3.5,3.1
Newbury,22.9,69.3,2.9,6.5,2.2,4.9,2.2
Newfield,9.8,77.1,5.5,5.0,2.8,3.3,1.7
Newlands North,9.1,48.7,6.0,28.8,2.5,3.6,2.7
Newlands South,10.3,49.5,6.0,28.3,2.2,2.5,3.0
Newmarket,14.6,30.5,3.3,27.1,2.8,20.4,2.8
Newtons Road,37.9,54.7,2.5,6.2,2.1,5.7,2.7
Newtown North,9.2,17.0,2.0,35.1,7.4,27.0,3.3
Newtown South,11.1,24.7,2.6,36.1,8.3,16.7,2.5
Newtown West,8.8,18.2,2.5,36.2,7.0,24.3,3.0
Ngahinapouri,43.1,51.3,1.1,3.3,1.1,2.7,2.2
Ngaio North,12.9,36.9,3.6,36.4,5.6,3.3,3.3
Ngaio South,14.8,36.6,4.1,32.2,7.1,3.6,3.2
Ngakuru,49.1,43.3,1.0,2.9,1.0,1.6,5.7
Ngamatea,60.0,8.9,4.4,13.3,4.4,4.4,4.4
Ngapara,48.5,39.8,0.8,2.5,0.8,2.0,8.6
Ngapuhi,30.4,58.5,6.1,8.0,2.7,2.7,2.7
Ngapuke,44.4,48.1,3.4,2.0,0.7,0.7,0.7
Ngapuna,28.3,45.3,3.8,11.3,3.8,3.8,3.8
Ngaruawahia Central,16.1,71.1,1.8,5.4,1.8,6.0,1.8
Ngaruawahia North,20.3,65.8,5.9,5.0,1.7,3.2,1.7
Ngaruawahia South,14.0,77.2,3.2,9.7,3.2,5.6,3.2
Ngatea,17.8,63.8,1.8,5.4,1.8,9.9,1.8
Ngaumutawa,13.2,66.7,2.1,7.7,3.8,4.4,2.1
Ngongotaha East,17.0,73.5,3.4,7.3,2.4,3.7,2.4
Ngongotaha South,19.3,69.6,3.0,6.1,2.0,3.3,2.0
Ngongotaha Valley,27.5,64.6,2.7,4.9,1.6,3.2,2.6
Ngongotaha West,13.1,72.1,4.1,5.3,1.8,1.8,1.8
Ngunguru,21.2,69.4,2.4,3.1,1.0,3.3,1.0
Nireaha-Eketahuna,63.2,27.6,2.0,1.2,0.4,2.0,5.1
Normanby,14.2,58.8,4.9,11.1,6.0,7.2,3.0
Normanby-Tawhiti,25.5,64.7,0.9,2.8,0.9,4.1,0.9
Normandale,13.4,53.9,3.0,25.3,3.0,3.0,2.5
Norsewood,43.9,50.3,0.5,1.6,0.5,1.5,4.0
North Beach,13.3,72.5,2.9,9.1,3.4,3.3,2.9
North Cape,30.9,59.4,2.2,0.9,0.3,4.8,1.6
North East Valley Chingford,13.7,49.8,4.3,12.3,5.2,15.5,2.1
North East Valley Knox,13.2,41.8,3.5,12.1,6.3,23.5,1.7
North Harbour,32.0,48.9,2.6,7.8,2.6,10.4,2.6
Northcote (Christchurch City),16.9,62.8,3.0,10.4,3.0,5.8,3.0
Northcote Central (Auckland),15.2,55.7,3.3,19.5,3.3,6.6,3.3
Northcote Point (Auckland),17.7,53.3,2.2,19.9,2.2,4.3,2.2
Northcote South (Auckland),15.1,53.0,2.7,23.2,2.7,3.6,2.7
Northcote Tuff Crater,18.8,52.6,3.9,21.8,3.9,4.5,3.9
Northcross,14.6,63.2,3.6,17.9,2.7,3.4,2.7
Northland (Wellington City),12.1,25.5,2.9,25.2,4.4,27.5,3.1
Northlands (Christchurch City),10.0,20.0,10.0,30.0,10.0,10.0,10.0
Northpark North,14.7,73.4,3.1,9.8,3.1,3.1,3.1
Northpark South,17.1,68.1,3.7,11.7,3.7,3.7,3.7
Northwood,18.0,72.1,1.9,6.0,1.9,2.5,1.9
Nukuhau-Rangatira Park,18.8,69.8,4.5,4.5,2.9,3.9,1.5
Oaklands East,12.8,70.4,2.8,8.7,3.4,4.2,2.4
Oaklands West,16.1,68.6,2.7,8.2,3.2,2.7,2.7
Oaklands-St Kilda,26.2,61.0,4.6,7.5,2.5,2.5,2.5
Oakleigh-Mangapai,31.9,64.6,2.3,5.3,1.8,3.0,2.7
Oakura,22.4,70.2,2.1,6.4,2.1,5.5,2.1
Oamaru Central,13.2,39.1,1.6,4.8,1.6,38.2,1.6
Oamaru Gardens,12.4,67.7,2.7,4.6,3.7,7.4,1.5
Oamaru North Milner Park,15.7,73.4,3.2,3.3,1.1,5.6,1.1
Oamaru North Orana Park,14.4,70.1,4.9,2.1,1.3,7.5,0.7
Ohaeawai-Waimate North,33.8,61.9,2.2,6.5,2.2,2.2,2.2
Ohai-Nightcaps,57.3,27.9,0.6,1.9,0.6,3.6,9.0
Ohakea-Sanson,25.9,49.7,1.0,3.1,6.8,13.1,2.9
Ohakune,24.2,58.5,4.8,1.9,1.9,8.1,0.6
Ohakuri,36.8,49.4,1.1,3.4,1.1,1.1,8.1
Ohangai,55.4,32.2,2.6,7.7,2.6,2.6,11.1
Ohau-Manakau,34.8,49.4,4.2,9.5,2.0,6.6,2.0
Ohauiti,19.5,73.7,2.3,5.1,2.3,1.5,1.5
Ohope,21.3,71.0,3.6,2.7,1.9,2.2,0.9
Okahukura Peninsula,38.1,53.9,3.3,5.1,1.7,1.7,4.2
Okaiawa,38.6,51.3,1.7,5.1,1.7,2.7,4.6
Okaihau,33.2,55.7,2.2,6.5,2.2,5.2,2.2
Okauia,46.7,39.6,0.7,2.1,0.7,6.1,4.1
Okuku,59.0,35.6,1.4,4.3,1.4,1.4,1.4
Okura Bush,28.4,55.5,2.6,11.2,2.6,2.6,2.6
Omahu Strip,7.4,40.5,7.4,22.3,7.4,7.4,7.4
Omahu-Pakowhai,38.0,49.3,2.9,5.3,1.8,3.3,1.8
Omahuta Forest-Horeke,57.8,41.0,3.1,9.2,3.1,3.1,3.1
Omaio,16.7,72.5,2.3,5.6,3.4,3.1,2.4
Omanu Beach,22.7,64.7,1.4,5.0,4.0,3.6,1.9
Omata,26.4,64.9,1.9,5.7,1.9,1.9,1.9
Omihi,55.0,35.7,1.8,2.5,0.8,3.5,1.8
Omokoroa,32.0,62.1,1.6,4.8,1.6,4.2,1.6
Omokoroa Rural,53.1,37.7,2.3,7.0,2.3,2.3,2.3
One Tree Hill,14.1,62.8,2.9,14.8,2.8,3.4,2.8
Onehunga Central,11.6,54.7,3.3,17.7,3.3,8.7,3.3
Onehunga North,13.1,60.3,3.6,16.5,3.4,4.4,3.4
Onehunga West,13.3,64.0,2.7,14.6,2.7,5.6,2.7
Onehunga-Te Papapa Industrial,22.9,46.4,4.2,14.8,4.2,7.0,4.2
Onekawa Central,16.3,63.9,3.3,6.6,5.6,6.8,2.2
Onekawa East,25.8,59.8,3.0,9.1,3.0,3.0,3.0
Onekawa South,18.8,66.7,4.4,8.9,3.5,3.0,3.0
Onekawa West,39.3,40.1,2.9,8.8,2.9,2.9,2.9
Onepoto,15.7,54.8,3.8,20.4,2.6,2.6,2.6
Onepu Spring,34.5,56.6,1.0,2.9,1.0,1.0,3.1
Onerahi,16.1,75.2,3.7,6.9,1.9,2.5,1.9
Onerahi Park,16.8,72.7,3.8,5.2,1.7,3.4,1.7
Oneroa East-Palm Beach,27.6,42.0,2.6,19.5,2.6,4.4,2.6
Oneroa West,31.9,36.8,3.8,19.4,3.3,9.0,2.5
Onetangi,27.5,47.7,2.4,17.7,2.4,3.1,2.4
Onewhero,41.4,49.3,2.5,7.4,2.5,3.5,2.5
Onslow,17.2,42.2,5.0,27.3,4.1,3.6,3.7
Opaheke,12.9,65.9,4.0,13.5,3.1,3.1,3.1
Opaki,27.5,64.9,3.8,6.5,1.8,3.0,1.8
Opawa,21.1,53.2,3.4,10.1,10.9,3.4,3.4
Opoho,17.7,46.1,4.9,10.9,6.2,14.0,2.1
Oponae,47.9,34.2,2.6,7.7,2.6,2.6,2.6
Opotiki,15.3,62.7,11.3,1.3,1.3,8.6,0.4
Opua (Far North District),25.7,69.6,1.4,4.2,1.4,2.7,1.4
Opua (Mackenzie District),62.7,30.1,2.6,3.1,1.0,1.0,2.5
Opunake,20.3,61.0,2.2,6.5,3.9,13.9,2.2
Orakei East,22.6,48.5,4.3,16.9,4.0,4.5,3.5
Orakei West,23.4,53.3,3.1,15.3,3.5,3.6,3.1
Oranga,14.3,56.8,6.3,12.4,3.8,5.9,3.8
Oratia,26.4,56.4,2.9,11.4,2.9,2.9,2.9
Oreti River,49.3,41.1,1.8,2.4,0.8,2.3,5.5
Orewa Central,19.8,53.4,3.0,12.5,3.0,9.3,3.0
Orewa North,20.5,61.2,3.1,11.1,2.6,4.6,2.6
Orewa South,19.4,61.0,2.5,8.2,2.5,6.8,2.5
Oriental Bay,20.9,14.8,3.0,12.2,6.1,40.5,3.5
Ormiston East,26.2,52.4,4.3,13.0,4.3,4.3,4.3
Ormiston North,12.6,72.2,3.1,10.0,3.1,3.1,3.1
Ormiston South,11.2,76.1,3.7,8.8,2.5,2.9,2.5
Oroua Downs,41.2,51.7,1.0,3.0,1.0,3.0,3.9
Oruru-Parapara,34.9,50.4,2.1,6.3,2.1,2.1,2.1
Ostend,21.9,52.5,2.2,14.3,2.2,8.2,3.0
Otago Peninsula,28.2,56.5,2.4,8.8,2.4,2.4,2.4
Otahuhu Central,17.6,52.4,6.4,11.0,3.7,8.0,3.7
Otahuhu East,13.5,67.6,4.9,12.9,4.0,4.0,4.0
Otahuhu North,10.3,68.9,4.2,11.0,3.2,4.6,3.2
Otahuhu South,8.6,67.2,6.3,13.4,3.0,4.0,3.0
Otahuhu South West,12.9,60.9,5.5,12.7,3.7,6.2,3.7
Otaihanga,27.3,42.3,3.0,23.3,3.0,3.0,3.0
Otaika-Portland,23.4,67.9,4.2,6.0,2.0,2.0,2.0
Otairi,45.7,37.1,3.7,4.6,1.5,6.1,6.1
Otaki,15.4,60.2,3.9,9.2,3.9,9.1,1.6
Otaki Beach,21.6,63.2,2.3,9.6,3.5,4.7,2.3
Otaki Forks,44.7,28.3,2.5,15.3,2.5,4.2,2.5
Otamatea (Kaipara District),47.0,47.6,0.6,1.7,0.6,1.5,1.5
Otamatea (Whanganui District),19.6,75.2,3.1,6.2,3.1,2.1,2.1
Otangarei,18.0,66.6,5.6,7.3,2.4,5.1,2.4
Otangiwai-Ohura,65.8,27.6,0.4,1.2,0.4,2.3,4.3
Otara Central,9.1,66.5,6.8,11.6,3.7,4.5,5.1
Otara East,10.8,70.8,9.3,7.9,2.4,2.4,2.4
Otara South,8.3,70.5,6.7,9.4,2.5,3.1,2.5
Otara West,9.5,68.0,7.8,9.2,3.1,3.1,3.1
Otara-Tirohanga,39.9,50.2,1.9,1.4,0.5,3.7,2.6
Otatara,14.8,77.1,3.3,3.2,1.9,1.1,1.3
Otautau,47.2,41.2,1.3,2.0,0.7,3.4,5.1
Otawa,36.3,54.1,1.4,4.2,1.4,3.5,2.0
Oteha East,12.3,60.8,4.6,19.8,2.6,4.8,2.6
Oteha West,15.6,53.7,2.7,19.7,2.7,5.0,2.7
Otorohanga,13.2,71.3,3.4,2.4,1.4,9.7,1.8
Otumoetai North,18.7,68.0,2.8,4.5,4.0,3.4,1.5
Otumoetai South,17.9,71.9,2.6,4.8,3.4,3.0,1.8
Outer Kaiti,13.8,64.3,10.8,5.7,1.9,3.3,1.9
Outer Wakatipu,39.0,51.4,0.9,2.8,0.9,3.9,0.9
Outer Wanaka,46.6,43.6,1.4,4.2,1.4,6.2,1.4
Owairaka East,12.2,53.8,5.0,22.9,5.0,5.8,5.0
Owairaka West,11.4,54.4,3.6,20.2,3.6,4.6,3.6
Owhanga,71.4,19.3,2.3,2.3,0.8,0.8,3.2
Owhata East,14.9,72.7,3.3,5.5,3.3,2.1,1.6
Owhata West,14.5,71.9,4.1,5.2,2.9,2.1,1.6
Owhiro Bay,15.9,49.5,5.5,19.3,5.1,4.0,5.5
Oxford,27.3,55.8,2.4,7.2,3.2,10.6,2.4
Oxford Estate,24.1,45.6,4.6,13.7,4.6,4.6,4.6
Pacific View,19.9,69.5,3.2,5.9,2.4,2.0,2.0
Paekakariki,22.8,33.3,2.0,33.7,2.0,6.3,2.0
Paekakariki Hill,49.2,30.6,1.2,15.6,1.2,1.2,1.2
Paeroa,18.4,67.6,3.2,2.8,2.9,8.8,0.9
Paeroa Rural,51.0,42.3,1.1,3.2,1.1,1.9,2.8
Pahiatua,18.6,63.7,4.0,3.4,3.5,11.9,1.1
Pahoia,44.0,51.7,1.6,4.7,1.6,1.6,1.6
Pahurehure,12.2,69.3,3.3,9.6,2.3,3.9,2.3
Paihia,34.8,40.4,1.7,5.1,1.7,19.8,1.7
Pakaraka,39.5,52.1,1.8,5.5,1.8,1.8,1.8
Pakuranga Central,12.1,65.1,4.4,13.6,3.3,4.2,3.3
Pakuranga Heights East,11.9,71.7,3.9,11.1,2.8,2.8,2.8
Pakuranga Heights North West,13.2,70.5,3.9,10.5,3.0,3.0,3.0
Pakuranga Heights South West,11.5,72.5,3.2,8.7,2.4,2.8,2.4
Pakuranga West,12.3,68.6,3.8,12.0,3.1,4.1,3.1
Palm Beach North,16.6,72.1,2.1,7.2,2.9,2.1,2.5
Palm Beach South-Gravatt,24.2,64.9,1.9,4.6,2.6,2.9,1.5
Palmerston,18.1,59.9,10.6,3.1,1.0,10.5,1.0
Palmerston North Airport,30.0,53.4,3.2,9.5,3.2,3.2,3.2
Palmerston North Central,16.7,36.1,3.1,9.2,3.1,33.5,3.1
Palmerston North Hospital,15.0,59.8,2.8,5.9,3.9,14.8,1.7
Panmure East,10.8,58.6,3.5,18.7,3.2,4.5,3.2
Panmure Glen Innes Industrial,29.2,25.6,4.8,14.3,4.8,16.7,4.8
Panmure West,33.1,29.6,5.3,16.0,5.3,5.3,5.3
Papaioea North,15.4,56.8,2.5,6.4,2.9,16.3,1.9
Papaioea South,14.0,59.0,3.4,7.4,3.0,16.9,3.0
Papakowhai,14.3,54.8,3.8,23.1,2.7,3.2,1.7
Papakura Central,13.5,62.1,3.6,13.2,3.0,5.8,3.0
Papakura East,13.7,68.3,2.6,11.1,2.6,2.6,3.2
Papakura Industrial,5.6,55.6,5.6,16.7,5.6,5.6,5.6
Papakura Kelvin,8.9,68.8,3.9,9.4,2.9,3.4,2.9
Papakura Massey Park,12.8,65.3,4.1,10.9,3.3,3.3,3.3
Papakura North,11.3,71.0,3.3,12.2,3.0,3.8,3.0
Papakura North East,13.4,67.9,3.8,10.0,3.0,3.0,3.0
Papakura West,14.8,64.9,3.0,12.1,3.0,3.0,3.0
Papamoa Beach North,16.6,71.6,1.6,5.4,1.6,3.5,1.6
Papamoa Beach South,21.3,66.4,2.0,6.4,2.0,3.7,2.0
Papanui East,15.9,54.7,3.8,10.4,6.3,6.4,3.2
Papanui North,14.6,66.9,4.5,13.6,4.5,6.9,4.5
Papanui West,15.5,63.2,3.4,11.8,4.8,5.8,3.4
Paparangi,13.0,44.5,5.1,30.6,2.2,4.5,2.7
Paparua,59.6,20.0,3.5,10.5,3.5,8.1,3.5
Papatawa,42.9,51.0,0.5,1.5,0.5,0.5,3.1
Papatoetoe Central,9.9,67.6,4.4,13.2,2.7,3.6,2.7
Papatoetoe East,9.9,70.6,5.9,10.8,2.8,3.3,2.8
Papatoetoe North,9.3,67.0,4.3,14.3,2.7,4.6,2.7
Papatoetoe South,10.3,69.5,4.8,11.6,3.3,4.2,3.3
Papatoetoe South West,7.5,72.6,6.4,11.6,3.2,3.7,3.2
Papatoetoe West,10.1,65.8,4.5,14.6,3.0,3.0,3.0
Paraite,34.2,59.7,2.0,5.9,2.0,2.0,2.0
Parakai,18.3,58.1,2.9,8.8,2.9,9.7,2.9
Paraonui,14.1,78.2,3.2,5.0,1.7,3.4,1.7
Paraparaumu Beach East,20.3,49.2,2.7,23.7,3.6,4.7,2.7
Paraparaumu Beach North,17.7,53.4,3.1,18.6,2.9,2.9,1.9
Paraparaumu Beach West,22.6,47.0,2.7,21.4,3.1,3.6,2.1
Paraparaumu Central,16.0,56.2,2.4,15.8,2.7,6.4,1.7
Paraparaumu East,15.1,49.6,3.5,19.5,2.3,9.1,2.3
Paraparaumu North,17.4,57.6,3.2,19.7,2.7,2.2,1.7
Paremata,17.7,50.3,3.9,25.5,2.5,3.6,2.5
Paremoremo East,27.0,51.0,3.9,11.2,3.1,4.2,3.1
Paremoremo West,39.1,44.8,4.0,12.1,4.0,4.0,4.0
Parewanui,41.3,48.9,1.7,5.0,1.7,1.7,7.1
Park West,13.5,75.6,4.1,7.1,2.4,2.4,2.4
Parkdale,18.9,68.3,2.4,7.1,2.4,2.4,2.4
Parkhaven,13.4,72.5,4.0,7.1,3.1,4.4,2.4
Parklands,12.4,74.3,3.0,8.7,2.7,3.6,2.7
Parkside,15.0,67.8,3.4,4.0,2.7,8.8,1.3
Parkvale,17.3,74.3,4.2,8.7,2.9,4.7,2.9
Parnassus,51.0,37.9,2.9,1.5,0.5,5.7,0.5
Parnell East,21.8,41.6,2.6,14.2,4.2,14.0,4.4
Parnell West,16.9,31.3,2.4,18.3,3.0,26.3,3.1
Parua Bay,23.5,70.1,1.8,3.6,1.2,2.2,1.2
Pataua,32.0,62.9,2.9,6.0,2.0,2.0,2.0
Patea,14.1,60.9,7.4,6.1,2.0,11.9,2.0
Patumahoe,20.5,67.3,2.5,5.9,2.0,4.0,2.0
Pauanui,43.1,46.7,0.9,2.6,0.9,5.0,0.9
Pauatahanui,36.7,46.0,4.1,14.2,2.5,5.1,2.5
Peachgrove,14.9,68.5,3.4,7.3,3.2,6.9,2.3
Peacockes,47.6,39.3,2.8,8.4,2.8,2.8,2.8
Pegasus,26.1,66.0,2.8,8.4,2.8,3.9,2.8
Pegasus Bay,39.5,45.0,3.9,11.8,3.9,8.2,3.9
Peka Peka,41.3,27.7,3.2,21.3,3.2,3.2,3.2
Pekerau,18.0,70.9,3.2,7.7,2.6,5.6,2.6
Pembroke,49.7,42.9,1.8,5.4,1.8,3.4,3.9
Pencarrow,32.0,44.0,3.3,19.1,3.3,3.3,3.3
Penrose,18.6,46.0,4.9,14.8,4.9,10.7,4.9
Peria,39.7,53.9,2.2,6.7,2.2,2.2,2.2
Petone Central,18.8,31.3,3.7,31.1,3.7,11.3,3.7
Petone East,12.5,37.4,3.6,32.5,2.8,10.9,1.9
Petone Esplanade,15.4,39.1,4.0,29.5,2.6,10.3,2.6
Phillipstown,12.4,61.8,2.8,12.0,5.0,5.3,3.4
Piha,38.2,45.6,3.5,10.5,3.5,6.3,3.5
Pihauatua,28.0,61.3,2.2,6.7,2.2,2.2,5.7
Pine Hill-Dalmore,12.7,63.1,3.2,10.1,3.4,8.2,2.4
Pinehaven,18.2,46.2,3.2,26.9,2.5,2.5,2.5
Pinehill,16.5,60.2,3.6,17.2,2.5,4.7,2.5
Pioneer West,25.7,50.3,3.4,10.3,3.4,3.4,3.4
Pipitea-Kaiwharawhara,16.1,14.6,2.3,15.2,3.0,47.9,2.3
Pirimai East,14.0,73.6,4.0,7.2,4.0,3.2,2.4
Pirimai West,17.0,73.7,3.6,10.8,5.9,3.6,3.6
Pirongia,22.3,60.7,2.6,7.7,2.6,6.5,2.6
Pirongia Forest,71.8,22.6,0.4,1.2,0.4,3.2,0.4
Playford Park,12.2,57.6,10.7,5.9,3.4,8.3,2.0
Pleasant Heights,17.1,64.4,4.7,7.6,2.5,3.5,2.5
Pleasant Point,15.9,71.8,1.5,4.6,3.2,6.6,1.5
Plimmerton,20.1,45.8,2.8,28.5,1.9,3.4,1.9
Poets Block,12.9,51.9,3.7,22.2,3.0,5.5,2.3
Pohangina-Apiti,49.1,43.4,2.0,6.0,2.0,3.1,4.4
Pohara-Abel Tasman,38.0,49.7,2.3,1.6,4.3,4.7,0.5
Poike,14.2,69.0,3.1,9.4,3.1,3.1,3.1
Point Chevalier East,15.8,59.0,3.0,15.0,4.2,4.0,2.8
Point Chevalier West,19.2,57.2,2.9,15.2,3.8,3.3,2.9
Point England,10.8,59.1,7.4,13.8,3.7,5.2,3.7
Pokeno,21.0,66.7,2.8,8.5,2.8,2.8,2.8
Pokeno Rural,35.1,54.9,2.1,6.2,2.1,3.2,2.1
Pokuru,43.6,46.0,1.8,5.5,1.8,1.8,4.4
Pomare,16.7,71.6,4.1,5.2,1.3,1.3,1.3
Pongakawa,43.8,48.4,2.4,2.9,1.0,2.3,3.0
Ponsonby East,18.6,37.2,2.4,15.1,3.7,20.7,2.9
Ponsonby West,21.7,42.1,2.9,18.9,2.9,9.9,3.3
Poraiti Flat,19.9,72.9,2.2,6.7,3.6,2.2,2.2
Poraiti Hills,40.0,48.9,2.9,8.6,2.9,2.9,2.9
Porirua Central,12.5,27.7,2.7,8.0,2.7,43.8,2.7
Porirua East,16.6,49.4,8.1,17.8,3.0,6.4,3.0
Porritt,15.8,70.3,2.1,6.2,2.8,4.4,2.1
Port Chalmers,17.5,63.3,3.5,8.3,2.1,8.3,2.1
Port Hills,10.0,20.0,10.0,30.0,10.0,10.0,10.0
Port Nelson,10.0,20.0,10.0,30.0,10.0,10.0,10.0
Port Waikato-Waikaretu,47.5,37.9,3.2,9.5,3.2,3.2,3.2
Port-Limeburners,33.3,52.1,2.1,6.2,2.1,2.1,2.1
Postgate,14.4,53.4,2.9,27.8,2.1,2.7,2.1
Poukawa,42.3,51.2,2.5,7.4,2.5,2.5,2.5
Poutoa,17.5,69.0,3.4,6.6,3.6,4.8,1.9
Prebbleton,18.3,74.0,1.9,6.6,2.2,2.4,1.9
Prestons,17.8,71.2,2.5,7.7,3.3,3.6,2.5
Prestonville-Grasmere,11.0,79.5,3.4,3.8,2.5,3.2,1.8
Puhinui East,12.5,66.7,5.9,9.8,3.3,4.4,3.3
Puhinui North,8.7,70.4,5.2,12.4,2.8,3.9,2.8
Puhinui South,11.8,69.2,5.1,10.5,3.2,4.3,3.2
