address,Work_at_home,Drive,Passenger_in_a_car_truck_van_or_company_bus,Public_transport,Bicycle,Walk_or_jog,Other
Puhoi Valley,29.2,59.1,4.0,7.3,2.3,2.3,2.3
Pukehangi North,13.6,70.4,5.6,8.8,3.7,2.6,2.6
Pukehangi South,13.0,79.6,2.9,5.4,1.8,1.8,1.8
Pukehina Beach,30.4,63.0,1.2,3.5,1.2,1.2,1.2
Pukekawa,39.0,48.8,2.8,8.5,2.8,2.8,2.8
Pukekohe Central,26.9,41.1,3.5,10.5,3.5,22.9,3.5
Pukekohe Hospital,15.3,71.1,3.8,8.8,2.9,4.9,2.9
Pukekohe North West,13.7,68.7,3.3,7.6,2.2,6.7,2.2
Pukekohe West,11.2,72.3,4.1,8.1,2.7,4.5,2.7
Pukemoremore,35.5,58.4,1.9,5.8,1.9,3.6,3.2
Pukenui,21.4,71.1,3.2,3.3,1.1,1.1,1.1
Pukerimu,56.1,25.1,2.0,6.0,2.0,4.8,3.9
Pukerua Bay,20.6,46.1,3.0,30.1,2.3,3.9,2.3
Puketapu-Eskdale,39.0,56.1,2.9,4.6,1.5,2.2,1.5
Pukete East,17.1,73.2,3.1,7.1,3.3,2.1,2.1
Pukete West,13.6,72.9,2.5,6.3,5.3,4.3,1.8
Puketitiri-Tutira,56.8,31.2,1.0,3.0,1.0,3.3,6.1
Puketona-Waitangi,36.2,51.6,2.6,4.5,1.5,3.4,2.7
Puketotara,33.7,59.1,2.5,2.2,0.7,2.9,0.7
Puni,35.1,55.7,1.9,5.6,1.9,5.2,1.9
Puniu,67.0,18.9,1.1,3.3,1.1,3.2,10.1
Putararu,14.2,72.7,4.7,3.1,1.0,5.9,1.0
Putararu Rural,51.5,35.8,1.2,2.0,0.7,1.8,7.8
Putiki,23.3,66.4,2.4,7.3,2.4,2.4,2.4
Pyes Pa East,31.0,51.5,2.5,7.5,2.5,2.5,2.5
Pyes Pa North,18.1,71.6,2.8,4.5,1.8,2.1,1.8
Pyes Pa South,24.3,64.0,3.0,6.8,2.3,2.3,2.3
Pyes Pa West,18.5,74.8,2.3,4.8,1.4,1.8,1.4
Quail Rise,25.3,65.8,2.7,6.5,1.2,1.2,1.2
Quay Street-Customs Street,13.7,13.9,3.2,14.7,3.2,48.0,3.2
Queen Street,15.7,8.2,2.7,19.4,2.7,49.9,2.7
Queen Street South West,12.7,9.5,3.8,19.2,3.8,50.5,3.8
Queens Square,17.1,65.0,3.4,7.6,3.8,5.7,2.5
Queenspark,12.8,73.7,2.9,7.8,2.5,3.1,2.5
Queenstown Central,17.2,27.1,5.4,5.4,3.0,41.9,1.5
Queenstown East,16.4,36.0,3.2,4.7,3.3,35.1,1.6
Queenwood (Hamilton City),18.0,71.3,2.0,7.1,2.0,3.4,2.0
Queenwood (Horowhenua District),18.0,63.9,2.9,8.6,4.1,5.6,2.9
Raceway Park,16.9,64.9,3.3,8.0,2.7,5.7,2.7
Raetihi,24.0,53.9,10.3,2.3,0.8,7.9,0.8
Raglan,27.9,56.8,3.2,2.2,3.4,8.6,0.7
Rakaia,24.0,61.5,2.7,8.1,2.7,7.8,2.7
Ramanui,19.8,67.4,1.9,5.8,2.7,4.9,1.9
Ramarama,29.9,60.5,2.1,6.2,2.1,5.4,2.1
Randwick Park East,10.5,78.8,4.0,9.4,2.9,2.9,2.9
Randwick Park West,9.8,72.6,5.4,11.5,3.4,3.4,3.4
Rangataiki,52.9,29.4,1.0,2.9,1.0,1.0,11.8
Rangaunu Harbour,28.0,63.3,3.8,2.3,0.8,2.3,0.8
Rangiora Central,10.0,20.0,10.0,30.0,10.0,10.0,10.0
Rangiora North East,23.5,52.4,3.3,10.0,4.4,14.8,3.3
Rangiora North West,25.0,58.0,3.1,9.4,3.1,4.8,3.1
Rangiora South East,18.7,64.7,3.0,8.9,3.0,4.9,3.0
Rangiora South West,17.9,66.5,3.4,6.3,4.7,4.7,2.1
Rangiriri,43.1,41.4,3.0,5.4,1.8,4.9,3.0
Rangitane-Purerua,33.6,64.0,1.9,5.7,1.9,1.9,1.9
Rangitata,38.3,50.6,1.1,3.2,1.1,1.9,6.8
Rangitihi,26.7,63.3,2.9,3.5,1.2,1.2,1.2
Rangiuru,44.5,46.3,4.4,2.2,0.7,1.3,2.2
Ranui Domain,13.1,63.5,4.8,14.6,3.4,4.0,3.4
Ranui Heights,14.2,52.4,4.9,23.8,2.8,4.1,2.8
Ranui North,9.4,69.3,5.0,12.0,2.9,2.9,2.9
Ranui South East,11.1,65.5,4.4,13.1,3.4,3.4,3.4
Ranui South West,14.6,61.9,6.2,15.4,4.1,4.1,4.1
Raumanga,12.1,74.9,5.3,7.1,3.3,3.3,2.8
Raumati Beach East,19.6,46.9,3.6,20.5,3.1,8.0,2.2
Raumati Beach West,22.3,47.2,3.5,18.7,3.4,5.1,1.9
Raumati South,21.2,48.5,3.8,19.6,3.4,3.6,2.2
Raureka,12.4,71.6,6.3,5.4,2.7,5.0,1.8
Ravensbourne-St Leonards,18.3,66.2,5.5,8.1,4.6,3.6,1.9
Rawhiti,13.0,68.1,3.0,9.4,3.0,3.0,3.0
Red Beach East,20.7,61.5,3.0,11.1,2.0,3.0,2.0
Red Beach West,21.0,64.4,4.1,12.0,3.2,4.2,3.2
Red Hill,13.4,69.7,2.5,8.4,2.5,3.7,2.5
Redcastle,13.5,73.3,3.8,9.1,3.0,4.0,3.0
Redcliffs,23.5,63.4,2.3,6.9,3.0,3.9,2.3
Redwood East,12.3,70.0,3.1,9.8,3.1,3.8,3.1
Redwood North,13.4,73.6,3.6,8.6,3.4,2.9,2.9
Redwood West,17.3,63.1,3.6,10.7,3.6,3.6,3.6
Redwoodtown East,13.8,70.8,3.0,4.1,3.5,4.4,2.2
Redwoodtown West,13.2,68.5,5.5,4.8,2.7,4.3,1.6
Reefton,23.6,51.1,9.6,0.5,3.3,11.9,0.2
Regents Park,22.6,57.7,3.2,9.5,3.2,3.2,3.2
Remuera Abbotts Park,16.4,56.9,2.7,17.4,2.7,3.5,2.7
Remuera East,22.8,55.3,2.7,17.1,2.7,3.1,2.7
Remuera North,20.7,60.2,2.7,14.1,2.7,3.6,3.0
Remuera South,16.9,51.3,2.7,19.4,2.7,6.0,2.7
Remuera Waiata,23.7,56.6,3.4,14.6,3.4,4.0,3.4
Remuera Waiatarua,17.6,51.7,3.4,20.3,3.4,3.4,3.4
Remuera Waitaramoa,20.7,55.0,3.1,14.0,2.2,4.7,2.2
Remuera West,22.9,48.3,3.9,18.2,3.5,6.9,3.5
Renwick,15.7,73.8,1.1,3.3,1.8,3.2,1.1
Resthill,13.8,71.0,4.0,7.2,3.0,1.9,1.9
Riccarton Central,40.0,13.3,6.7,20.0,6.7,6.7,6.7
Riccarton East,15.9,49.9,3.8,11.4,7.8,11.8,3.8
Riccarton Racecourse,11.3,68.1,3.1,9.3,3.1,5.8,3.1
Riccarton South,12.0,52.5,3.2,14.2,8.4,12.5,3.2
Riccarton West,9.7,56.4,3.7,13.0,7.0,12.2,3.4
Richmond (Invercargill City),11.7,72.8,3.7,3.2,2.7,5.6,1.5
Richmond Central (Tasman District),16.3,57.2,2.5,7.6,4.8,17.8,2.5
Richmond Downs-Wardville,58.5,29.7,0.7,2.0,0.7,2.7,6.4
Richmond Heights,16.1,75.0,3.2,4.1,2.3,1.9,1.4
Richmond North (Christchurch City),16.8,64.7,2.8,9.0,5.1,3.8,2.8
Richmond South (Christchurch City),14.2,56.7,4.1,10.5,6.7,8.5,3.5
Richmond South (Tasman District),27.8,52.0,3.5,10.6,3.5,3.5,3.5
Richmond West (Tasman District),27.5,47.5,2.3,7.0,2.3,11.0,2.3
Riverdale,16.2,70.4,4.0,7.3,2.4,4.4,2.4
Riverhead,20.4,68.0,2.6,8.2,2.6,4.0,2.6
Riverlands,26.0,49.5,8.6,7.9,2.6,2.6,2.6
Riverlea,17.0,65.9,2.1,7.8,2.7,5.0,2.1
Riversdale-Islington,14.8,71.2,3.1,4.8,3.4,5.4,1.6
Riversdale-Piano Flat,46.1,44.7,2.2,2.6,0.9,4.1,5.0
Riverside,15.3,66.5,4.5,4.4,2.7,6.5,1.5
Riverstone Terraces,15.0,58.1,3.7,19.2,2.5,2.5,2.5
Riverton,16.9,72.6,0.8,2.3,0.8,5.9,0.8
Riverview,25.4,68.5,2.7,3.2,1.1,2.3,1.1
Rolleston Central,18.4,72.3,1.9,5.7,2.3,4.4,1.9
Rolleston Izone,10.0,20.0,10.0,30.0,10.0,10.0,10.0
Rolleston North East,14.8,77.2,2.2,5.3,2.4,3.9,1.7
Rolleston North West,14.8,78.5,3.0,6.5,2.2,2.2,2.2
Rolleston South East,16.0,73.6,2.3,4.7,1.6,2.3,1.6
Rolleston South West,20.0,69.8,2.1,6.4,2.1,2.1,2.1
Rongomai East,10.9,69.7,7.2,10.2,3.4,3.4,3.4
Rongomai West,7.4,66.2,11.5,8.8,2.9,2.9,2.9
Rooseville Park,13.7,70.5,4.2,8.4,2.6,5.2,2.6
Rosa Birch Park,12.9,65.8,4.1,8.2,2.7,6.3,2.7
Rosebank Peninsula,10.0,20.0,10.0,30.0,10.0,10.0,10.0
Rosedale,12.5,74.9,4.1,4.7,3.1,1.6,1.6
Rosehill,11.4,69.0,2.6,12.1,2.6,3.8,2.6
Roseneath,15.7,26.8,4.1,26.1,8.7,19.3,3.8
Roseneath-Sawyers Bay,17.2,67.7,4.5,8.3,3.4,2.5,2.5
Roslyn (Dunedin City),15.1,54.1,3.8,5.6,2.1,18.7,1.9
Roslyn (Palmerston North City),14.6,60.4,3.3,7.8,2.9,12.6,1.9
Rothesay Bay,20.7,58.0,2.2,14.7,2.2,2.2,2.2
Rotoiti-Rotoehu,28.0,63.8,3.9,5.7,1.9,3.4,1.9
Rotokauri,32.7,62.1,1.7,5.1,1.7,1.7,1.7
Rotokauri-Waiwhakareke,28.2,64.7,2.2,6.6,2.2,2.2,2.2
Rotongata,66.5,16.3,1.3,4.0,1.3,1.3,11.9
Rotoorangi,52.7,35.3,1.4,4.2,1.4,3.6,5.9
Rotorua Central,28.2,35.6,1.0,3.1,1.0,30.0,1.0
Rototuna Central,13.4,78.0,3.2,7.5,2.4,2.1,2.1
Rototuna North,22.7,66.4,2.4,7.1,2.4,2.4,2.4
Rototuna South,16.8,73.2,2.5,6.2,3.0,2.4,2.2
Rowandale East,9.6,70.1,6.5,9.0,2.8,3.4,2.8
Rowandale West,8.3,74.1,6.0,8.3,2.8,2.8,2.8
Royal Heights North,13.7,73.5,3.1,9.9,3.1,3.6,3.1
Royal Heights South,15.6,65.3,3.6,10.7,3.6,3.6,3.6
Royal Oak (Palmerston North City),12.9,78.1,2.8,6.0,2.5,2.5,2.0
Royal Oak East (Auckland),11.7,58.2,3.9,19.0,3.1,6.7,3.1
Royal Oak West (Auckland),16.8,51.4,4.2,19.0,3.7,5.2,3.7
Royal Terrace,11.9,24.0,1.6,4.8,1.6,54.5,1.6
Ruahine,19.4,63.1,2.8,4.6,4.0,4.5,1.5
Ruakaka,18.5,73.8,2.4,2.7,0.9,2.4,0.9
Ruakura,25.6,52.9,3.4,10.2,3.4,7.0,3.4
Ruamahanga,16.7,68.1,3.8,6.9,3.6,4.2,1.9
Ruatoria-Raukumara,37.0,47.6,5.0,2.6,0.9,6.0,0.9
Ruawai-Matakohe,44.3,42.8,3.9,2.3,1.4,3.9,3.9
Ruby Bay-Mapua,31.3,58.0,2.0,4.4,3.0,5.1,1.5
Runanga,16.0,71.7,3.0,4.7,1.6,1.6,1.6
Russell,35.9,37.6,3.3,3.9,1.3,16.8,1.3
Russell Forest-Rawhiti,31.4,49.8,4.4,13.2,4.4,4.4,4.4
Russell Peninsula,42.7,47.1,1.5,4.4,1.5,1.5,1.5
Russley,28.3,45.9,4.2,12.5,4.2,9.2,4.2
Rutherford,22.9,39.2,1.7,3.5,6.6,24.7,2.0
Rutherglen-Camerons,25.4,69.9,3.1,3.8,1.3,1.3,1.3
Rutland,18.3,60.0,2.8,6.5,6.8,5.1,2.2
Saddle Hill-Chain Hills,24.6,66.4,2.2,6.5,2.2,2.2,2.2
Saint Andrews East,15.5,72.0,2.7,4.9,2.4,2.1,1.3
Saint Andrews West,12.6,72.1,3.7,7.5,3.2,5.2,2.0
Saint Heliers North,23.2,55.6,2.5,12.4,4.0,4.0,2.5
Saint Heliers South,17.3,59.5,2.9,14.0,3.1,2.9,2.9
Saint Heliers West,22.9,59.0,3.2,13.9,3.5,3.2,3.2
Saint Johns East,12.5,56.3,5.0,18.1,3.4,4.9,3.4
Saint Johns West,19.3,54.2,3.3,16.0,3.3,4.3,3.3
Saint Marys Bay,23.0,37.3,3.2,15.0,3.9,16.2,3.9
Sandon,18.9,72.8,3.9,5.4,1.8,3.9,1.8
Sandringham Central,13.9,46.5,3.9,24.3,3.9,7.2,4.5
Sandringham East,13.6,53.3,3.4,22.4,3.4,4.4,3.4
Sandringham North,12.8,47.5,3.0,23.5,4.5,7.1,3.0
Sandringham West,12.2,49.6,3.9,24.6,3.9,4.5,3.9
Sandspit,51.8,40.7,1.9,5.6,1.9,1.9,1.9
Saxton,40.0,13.3,6.7,20.0,6.7,6.7,6.7
Schnapper Rock,16.3,66.6,3.0,12.0,2.0,2.5,2.0
Seatoun,20.5,47.6,3.5,22.4,5.9,2.8,2.9
Seaview,16.1,65.0,3.0,5.1,2.8,10.4,1.7
Seddon Park,15.3,68.4,2.2,5.3,2.2,5.3,1.4
Selwyn Heights,15.5,69.5,6.2,7.9,2.6,2.6,2.6
Shannon,19.2,59.6,2.1,6.2,2.1,8.8,2.1
Shelly Park,19.9,70.4,3.4,9.8,3.0,3.0,3.0
Sherenden-Crownthorpe,48.6,43.1,1.7,5.0,1.7,1.7,4.3
Sherwin Park,18.9,68.2,4.3,9.4,3.1,6.3,3.1
Sherwood Rise,11.1,77.8,3.9,6.6,1.8,2.5,1.8
Shiel Hill,18.7,66.3,3.7,7.3,3.6,1.9,1.9
Shirley East,15.5,67.1,3.0,8.9,3.4,4.2,3.0
Shirley West,13.0,67.4,2.7,9.5,4.4,3.9,2.7
Shortland Street,15.6,8.2,2.8,16.7,2.8,53.1,2.8
Shotover Country,12.6,71.8,3.8,6.5,3.3,1.9,0.9
Silverdale (Hamilton City),10.0,68.6,3.8,11.2,3.0,5.9,3.0
Silverdale Central (Auckland),36.2,45.9,1.8,5.4,1.8,13.6,1.8
Silverdale South (Auckland),26.3,63.3,3.4,8.7,2.7,3.4,2.7
Silverstream (Upper Hutt City),15.3,52.1,3.2,24.3,1.9,4.1,1.9
Silverstream (Waimakariri District),22.7,51.8,4.3,12.9,4.3,4.3,4.3
Snells Beach,18.8,67.8,3.2,4.2,1.4,4.6,1.4
Sockburn North,11.4,68.6,4.0,9.5,3.8,3.9,2.5
Sockburn South,22.1,46.9,5.3,16.0,5.3,5.3,5.3
Solway North,12.2,75.3,3.9,5.6,2.5,3.5,1.5
Solway South,14.5,72.6,3.4,5.0,2.4,3.3,1.3
Somerfield East,16.1,58.9,2.5,9.0,12.8,5.0,2.5
Somerfield West,14.6,58.5,3.0,7.9,11.1,4.4,2.5
Somerville,14.7,72.0,2.6,9.5,2.3,2.8,2.3
South Head,37.4,51.2,2.5,7.4,2.5,2.5,3.2
South Hill,17.6,66.5,1.7,3.3,1.1,11.2,1.1
South New Brighton,17.4,68.8,2.2,6.7,3.4,3.0,2.2
Southbridge,35.1,54.2,1.5,4.6,2.4,3.9,6.4
Southbrook,29.0,44.5,4.3,12.9,4.3,10.7,4.3
Southgate,16.7,43.6,5.6,24.5,4.9,3.3,3.3
Sovereign Palms,17.3,73.5,2.2,6.6,2.9,2.2,2.2
Spotswood,17.5,70.2,3.1,5.1,2.4,2.4,2.4
Spreydon North,11.4,59.3,3.6,8.7,10.8,5.8,2.6
Spreydon South,13.2,63.1,2.8,8.5,9.7,5.0,2.8
Spreydon West,13.4,62.6,3.1,10.1,9.7,3.5,3.1
Spring Creek-Grovetown,23.1,64.2,2.0,6.1,2.0,3.1,2.0
Springfield North,15.2,72.1,3.9,6.7,2.2,2.2,2.2
Springfield South,17.8,73.6,2.7,5.3,3.4,1.8,1.8
Springlands,16.6,67.5,2.4,2.7,3.4,6.8,0.9
Springston,31.8,54.7,2.8,8.4,4.2,4.3,4.7
Springvale East,10.7,76.5,5.3,9.6,5.3,3.2,3.2
Springvale North,37.5,50.0,6.7,20.2,6.7,6.7,6.7
Springvale West,17.2,73.2,3.8,7.4,3.3,2.5,2.5
St Albans East,15.2,56.3,3.3,8.7,8.3,9.0,2.8
St Albans North,15.3,59.3,3.2,11.7,8.2,5.0,3.2
St Albans West,16.6,51.6,2.7,8.7,8.9,11.0,2.7
St Clair,16.2,67.5,4.5,8.2,4.1,3.8,2.0
St James,13.5,81.0,2.3,7.0,2.3,2.3,2.3
St Johns Hill East,16.9,69.6,4.9,4.3,1.4,1.4,1.4
St Johns Hill West,15.0,75.7,2.4,3.9,3.1,3.4,2.0
St Kilda North,13.8,62.6,4.8,9.0,4.4,8.2,1.9
St Kilda South,11.5,66.0,4.7,8.6,3.0,6.9,1.6
St Leger,39.0,45.9,3.2,9.6,3.2,3.2,3.2
St Leonards,13.1,65.9,4.0,7.5,3.2,7.7,2.2
St Lukes,13.0,48.9,3.7,22.7,3.7,7.8,3.7
St Martins,15.9,57.0,2.7,9.7,11.8,4.4,2.7
Stanley Park,16.4,67.6,7.9,3.5,1.2,3.8,2.4
Stanley Point,32.5,21.8,2.4,23.8,3.7,14.7,3.4
Stanmore Bay East,15.8,63.8,3.0,10.5,2.5,5.2,2.5
Stanmore Bay West,16.8,63.3,2.9,10.8,2.9,4.1,2.9
Starvation Hill-Cust,39.4,50.4,1.7,5.1,1.7,2.4,1.7
Stewart Island,30.2,37.7,1.3,3.8,1.3,24.5,1.3
Stokes Valley Central,11.4,59.4,4.1,20.8,2.8,2.8,2.8
Stokes Valley North,10.1,61.6,3.3,18.5,1.9,4.3,2.2
Stonefields East,17.8,62.5,3.1,18.6,3.1,3.1,3.1
Stonefields West,18.0,57.8,2.8,18.4,2.8,2.8,2.8
Strandon,17.7,63.1,2.8,4.6,3.7,9.7,1.5
Stratford Central,15.0,70.2,2.6,4.6,1.5,7.3,1.5
Stratford North,20.2,68.2,2.0,6.1,2.0,3.6,2.0
Stratford South,21.0,70.1,2.2,6.6,2.2,6.7,2.2
Strath Taieri,72.7,21.2,0.9,2.7,0.9,4.7,0.9
Strathern,10.8,74.5,6.4,5.1,3.2,3.9,1.7
Strathmore (South Waikato District),14.9,70.9,4.6,3.2,2.3,2.9,1.1
Strathmore (Wellington City),12.2,49.6,4.5,22.1,4.6,4.9,3.4
Strowan,16.4,62.8,2.1,6.2,8.0,4.9,2.1
Styx,30.8,55.3,3.7,11.2,3.7,3.7,3.7
Suffolk,16.5,72.7,1.6,4.7,1.6,3.2,1.6
Summerland North,14.2,58.3,4.2,16.9,3.4,3.4,3.4
Summerland South,14.4,65.9,4.4,13.6,3.5,3.5,3.5
Sumner,20.6,65.7,2.0,7.5,3.5,4.4,2.0
Sunkist Bay,17.7,66.8,2.3,9.4,2.7,4.7,2.3
Sunnybrook,14.8,76.4,4.1,5.4,1.4,1.4,1.4
Sunnyhills East,13.4,70.6,3.7,14.0,3.7,3.7,3.7
Sunnyhills West-Pakuranga North,17.2,64.6,2.3,11.8,2.3,4.5,2.3
Sunnynook North,15.7,54.4,2.7,21.1,2.7,3.4,2.7
Sunnynook South,10.0,54.5,3.6,25.1,3.0,5.3,3.0
Sunnyvale East,11.5,63.6,4.4,17.1,3.3,3.5,3.5
Sunnyvale West-Parrs Park,9.8,59.0,5.6,19.2,4.4,4.4,4.4
Sunshine Bay-Fernhill,12.2,58.7,4.9,10.4,2.2,11.3,1.1
Surfdale,25.6,45.4,6.8,21.4,2.3,4.9,2.7
Sutton Park,8.6,72.2,6.1,10.7,3.4,3.4,3.4
Swannanoa-Eyreton,40.9,44.8,3.3,9.9,3.3,3.3,3.3
Swanson,16.3,57.5,3.7,16.6,3.7,4.5,3.7
Swanson Rural,19.3,56.6,3.2,13.8,3.2,3.2,3.2
Swarbrick,11.9,73.3,2.4,8.3,3.1,3.9,2.4
Sydenham Central,38.2,13.7,6.9,20.6,6.9,6.9,6.9
Sydenham North,13.0,59.7,3.4,10.9,7.6,6.9,3.4
Sydenham South,14.4,54.1,3.1,10.4,9.9,6.3,3.1
Sydenham West,15.6,51.5,3.6,10.8,9.1,8.4,3.6
Sylvia Park,10.0,20.0,10.0,30.0,10.0,10.0,10.0
Symonds Street East,18.6,7.2,3.6,17.3,3.6,49.7,3.6
Symonds Street North West,11.4,5.4,2.7,20.0,2.7,56.9,2.7
Symonds Street West,10.2,10.7,3.0,22.5,3.0,53.9,3.0
Taemaro-Oruaiti,44.4,44.3,4.8,5.5,1.8,1.8,1.8
Taharua,72.7,6.1,3.0,9.1,3.0,3.0,3.0
Tahawai,44.9,49.4,1.9,3.1,1.0,2.2,1.0
Tahuna Hills,19.3,65.6,2.6,3.4,4.8,3.2,1.1
Tahuna-Mangateparu,53.7,40.1,1.6,4.8,1.6,4.0,4.0
Tahunanui,19.7,59.2,2.5,5.2,5.5,8.3,1.7
Tahuroa,45.0,43.7,2.9,5.2,1.7,2.8,4.9
Tai Tapu,42.3,41.7,3.4,10.2,3.4,5.8,3.4
Taieri,29.4,62.7,2.6,5.0,1.7,1.7,1.7
Taihape,15.2,63.4,9.0,1.1,0.4,10.7,0.4
Taikorea,51.8,37.0,0.8,2.5,0.8,2.8,5.5
Tainui,14.3,70.0,3.0,9.8,4.6,2.0,2.0
Tairua,32.8,49.2,3.0,2.6,2.3,11.5,0.9
Taita North,9.5,52.4,5.5,26.6,3.1,4.7,3.1
Taita South,12.9,51.1,3.9,24.0,2.7,5.0,2.7
Taitoko,13.4,66.5,5.8,9.3,3.1,4.6,3.1
Takaka,26.0,52.7,2.1,1.3,7.7,9.9,0.4
Takaka Hills,32.6,56.9,1.7,5.1,2.8,4.1,1.7
Takanini Central,18.5,64.3,3.2,9.5,3.2,5.4,3.2
Takanini Industrial,10.0,20.0,10.0,30.0,10.0,10.0,10.0
Takanini North,14.9,62.3,6.1,11.2,3.4,3.4,3.4
Takanini South,10.4,73.9,3.4,13.3,2.8,2.5,2.5
Takanini South East,12.6,58.4,3.8,11.5,3.8,9.0,3.8
Takanini West,9.8,67.5,2.8,12.5,2.8,6.2,2.8
Takapu-Horokiwi,37.7,38.6,3.4,10.1,3.4,3.4,3.4
Takapuna Central,26.3,42.3,2.8,14.5,2.8,13.8,2.8
Takapuna South,27.1,38.7,3.1,17.4,3.1,8.7,3.1
Takapuna West,14.3,45.1,2.0,23.8,2.0,11.5,2.0
Takaro North,12.6,65.8,4.7,6.2,3.9,10.8,2.2
Takaro South,13.6,66.6,3.3,7.5,5.6,8.6,2.3
Tamahere North,31.1,62.6,1.0,2.9,1.4,1.7,1.0
Tamahere South,41.9,51.8,1.4,4.1,1.4,1.4,1.4
Tamakae,10.2,78.1,3.2,6.1,2.0,5.4,2.0
Tamaki,10.2,60.1,6.4,13.9,3.1,4.5,3.1
Tamarau,14.3,65.7,9.5,5.1,2.5,2.5,1.7
Tamatea East,17.2,67.0,3.2,6.3,3.8,3.9,2.1
Tamatea North,14.3,71.8,3.2,9.6,4.3,4.9,3.2
Tamatea West,16.9,71.2,2.6,7.9,4.2,2.6,2.6
Tangiwai,47.9,46.7,1.2,0.4,0.1,1.8,2.3
Tangonge,31.9,62.3,1.0,3.1,1.0,1.0,1.0
Taonui,35.8,58.0,1.5,4.6,1.5,3.1,2.5
Taradale Central,17.9,70.1,3.2,7.4,2.5,4.0,2.5
Taradale South,18.2,70.0,2.6,7.7,2.6,3.9,2.6
Taradale West,20.7,73.0,2.8,8.3,2.8,2.8,2.8
Tararua,24.5,66.5,2.0,6.1,2.0,4.0,2.0
Tarata,67.5,27.3,1.9,5.6,1.9,1.9,1.9
Tarawera Park,16.6,67.1,4.6,3.4,2.1,8.0,1.1
Tareha Reserve,15.4,70.5,3.3,6.9,2.3,5.1,2.3
Tarewa,11.7,68.5,7.5,6.4,2.1,5.4,2.1
Tatuanui,54.8,29.9,1.4,4.1,1.4,2.5,6.0
Tauhara,17.9,63.5,4.9,5.7,1.9,6.6,1.9
Tauherenikau,41.8,39.1,2.7,15.0,1.9,1.9,3.4
Taumarumaru,29.0,59.2,4.2,3.6,1.2,4.7,1.2
Taumarunui Central,21.0,57.7,4.5,2.4,0.8,12.7,0.8
Taumarunui East,17.8,66.8,7.1,3.0,1.0,4.2,1.0
Taumarunui North,15.8,69.8,4.6,3.3,1.1,4.3,1.1
Taungatara,65.1,25.5,0.8,2.4,0.8,3.7,7.5
Taupaki,36.3,46.8,3.1,9.3,3.1,4.6,3.1
Taupiri-Lake Kainui,26.1,67.0,1.9,5.6,1.9,2.8,3.3
Taupo Central East,20.7,60.2,4.9,4.7,1.6,8.7,1.6
Taupo Central West,23.6,39.9,1.8,5.4,1.8,25.5,1.8
Tauranga Central,20.9,49.0,2.7,5.6,2.9,17.2,1.7
