address,Work_at_home,Drive,Passenger_in_a_car_truck_van_or_company_bus,Public_transport,Bicycle,Walk_or_jog,Other
Tauranga Hospital,16.1,62.7,1.9,6.6,3.9,12.6,1.9
Tauranga South,18.5,60.9,2.7,5.1,4.1,11.5,2.0
Taurekaitai,55.1,39.7,0.3,0.9,0.3,1.8,1.8
Tauriko,56.0,29.0,5.1,15.4,5.1,5.1,5.1
Tawa Central,12.4,36.8,3.6,40.7,2.2,5.0,1.8
Tawa North,11.1,45.4,5.1,32.9,2.3,3.9,2.3
Tawa South,12.3,43.9,2.9,35.6,1.6,4.1,1.8
Tawharanui Peninsula,41.9,50.9,1.4,4.3,1.4,2.5,1.4
Te Akau,63.1,33.6,1.0,3.0,1.0,1.9,2.9
Te Anau,16.0,55.5,2.6,0.8,9.5,15.4,0.7
Te Arai,30.5,60.0,3.0,5.7,1.9,1.9,1.9
Te Aroha East,16.1,69.1,3.7,5.2,3.4,7.5,1.7
Te Aroha West,15.9,73.8,2.2,6.5,3.0,4.0,2.2
Te Atatu Peninsula Central,14.7,60.4,3.6,14.2,3.6,4.8,3.6
Te Atatu Peninsula East,18.4,61.1,2.9,13.1,2.9,4.4,2.9
Te Atatu Peninsula North West,15.0,66.2,3.5,14.8,3.5,4.5,3.5
Te Atatu Peninsula West,13.3,63.4,3.4,14.6,3.4,4.5,3.4
Te Atatu South-Central,12.4,68.1,3.5,14.8,3.2,3.6,3.2
Te Atatu South-Edmonton,12.7,65.5,3.6,13.0,3.2,3.6,3.2
Te Atatu South-McLeod North,13.5,65.4,3.5,13.5,3.5,3.5,3.5
Te Atatu South-McLeod South,12.9,66.3,4.2,14.0,3.6,3.6,3.6
Te Awamutu Central,29.1,56.0,2.1,6.4,2.1,13.7,2.1
Te Awamutu North,23.3,60.0,3.1,9.4,3.1,5.5,3.1
Te Awamutu Stadium,16.5,64.7,4.2,8.2,2.7,8.6,2.7
Te Awamutu West,18.3,72.1,4.3,8.6,2.9,5.0,2.9
Te Hapara East,13.9,67.3,5.5,4.6,2.9,6.0,1.5
Te Hapara North,14.0,72.2,4.5,5.5,1.8,5.7,1.8
Te Hapara South,16.1,66.1,8.3,5.7,2.9,1.9,1.9
Te Horo,32.7,44.9,2.3,18.1,2.3,3.4,2.3
Te Kauwhata,19.0,58.8,4.1,7.8,2.6,12.9,2.6
Te Kawa,53.2,37.1,0.8,2.5,0.8,0.8,6.3
Te Kowhai,33.6,63.6,1.0,3.0,1.0,1.9,1.0
Te Kuiti East,11.0,71.9,8.7,3.4,2.1,7.6,1.1
Te Kuiti West,16.1,66.2,5.8,1.4,1.6,7.7,1.6
Te Kuru,25.3,63.9,2.4,8.7,2.4,2.4,2.4
Te Manatu,15.5,77.7,3.8,7.6,3.1,3.1,2.3
Te Marua,23.0,52.8,2.8,15.9,2.8,2.8,2.8
Te Mata Hills,43.3,51.7,2.1,6.4,2.1,2.1,2.1
Te Maunga North,18.8,63.7,1.8,7.1,4.2,3.3,1.8
Te Maunga South,22.2,67.5,2.7,4.0,3.6,1.3,1.3
Te Pahu,40.1,48.0,2.0,6.0,2.0,3.9,6.5
Te Papapa,11.3,58.8,4.3,18.2,3.1,6.0,3.1
Te Poi,50.1,35.6,0.8,2.5,0.8,3.8,6.3
Te Puke East,13.6,71.9,6.5,3.5,1.2,6.9,1.2
Te Puke West,16.5,71.4,4.9,3.8,1.3,4.4,1.3
Te Puna,41.9,53.4,1.4,4.1,1.4,2.8,1.4
Te Puru,15.8,65.7,2.5,12.5,2.9,3.6,2.5
Te Rahu,39.4,46.4,2.4,7.1,2.4,2.4,5.1
Te Rapa North,41.2,32.6,3.7,11.2,3.7,3.7,3.7
Te Rapa South,4.7,62.5,4.7,14.1,4.7,4.7,4.7
Te Reti,17.6,70.6,2.5,4.9,1.6,2.6,1.6
Te Roti-Moeroa,62.6,34.2,2.6,7.9,2.6,5.5,6.4
Te Teko Lakes,27.3,60.6,5.2,9.1,3.0,6.1,3.0
Te Uku,43.4,48.3,3.2,3.7,1.2,1.7,2.0
Teddington,64.7,25.0,1.5,4.4,1.5,1.5,1.5
Temple View,18.2,67.7,6.6,8.3,2.8,2.8,2.8
Templemore,21.4,64.4,3.0,4.9,3.5,3.5,1.6
Templeton,14.5,75.1,3.0,9.1,3.0,4.3,3.0
Temuka East,10.0,82.1,2.0,4.1,3.5,3.2,1.4
Temuka West,14.0,73.0,3.1,4.7,3.1,6.5,1.6
Terrace End,13.2,69.5,4.1,7.4,5.1,5.3,2.8
Teviot Valley,41.0,44.6,6.2,0.8,1.6,6.2,0.3
Thames Central,16.5,54.5,2.1,6.4,2.1,21.9,2.1
Thames Coast,31.1,64.2,3.2,3.9,1.3,3.4,1.3
Thames North,19.6,61.7,1.2,3.6,2.7,12.3,1.2
Thames South,14.7,70.8,2.5,1.2,2.2,8.2,0.4
The Brook,15.4,59.0,3.0,6.1,8.5,8.9,2.0
The Gardens (Auckland),16.4,69.3,3.3,8.5,2.2,3.2,2.2
The Strand,16.7,15.1,4.1,14.1,4.1,41.9,4.1
The Wood,19.6,47.6,2.3,4.1,7.5,19.1,2.3
Thorndon,10.4,9.6,1.3,10.6,1.9,65.2,1.4
Thornton-Awakeri,33.9,55.5,1.8,3.4,1.1,2.8,3.4
Three Kings East,16.9,47.3,3.9,21.3,3.9,5.5,3.9
Three Kings West,17.4,52.2,4.2,21.0,4.2,4.2,4.2
Tihiotonga-Whakarewarewa,20.4,64.1,2.1,6.3,2.1,7.4,2.1
Tikipunga North,14.6,71.8,4.4,8.6,2.4,3.4,2.4
Tikipunga South,12.3,76.7,4.3,4.9,1.8,1.8,1.3
Tikorangi,35.2,57.9,1.3,3.8,1.3,3.5,2.7
Timaru Central,22.9,44.0,2.4,7.1,2.4,27.1,2.4
Timaru East,20.4,50.3,3.2,9.6,3.2,19.0,3.2
Tindalls-Matakatia,28.7,54.3,3.2,10.4,3.2,3.2,3.2
Tinwald North,11.8,76.9,2.8,5.9,2.0,3.8,2.0
Tinwald South,11.1,77.7,2.5,3.8,2.2,4.1,1.3
Tirau,47.1,39.5,1.0,3.0,1.0,4.0,5.1
Tiroa,40.0,13.3,6.7,20.0,6.7,6.7,6.7
Tirohanga,23.7,45.1,3.8,23.3,2.6,4.8,2.6
Titahi Bay North,17.3,53.1,3.8,21.8,2.5,3.7,2.5
Titahi Bay South,13.6,55.8,6.3,20.6,2.2,4.5,2.2
Titirangi South,22.6,61.3,3.2,12.4,3.2,4.1,3.2
Titoki,11.4,79.7,3.0,9.0,5.9,4.1,3.6
Toi Toi,15.4,62.7,2.9,5.7,7.5,5.7,3.5
Tokanui,50.4,36.5,1.9,5.6,1.9,1.9,1.9
Toko,54.6,38.1,1.2,3.5,1.2,2.0,3.1
Tokomaru,30.8,51.2,4.2,4.7,1.6,4.2,3.2
Tokorangi,36.3,58.7,2.8,4.9,1.6,1.6,1.6
Tokoroa Central,18.5,64.9,1.7,5.0,1.7,10.6,1.7
Tomoana,43.6,27.7,4.1,12.3,4.1,4.1,4.1
Tomoana Crossing,14.1,73.0,3.0,5.8,3.4,4.5,1.9
Torbay,18.9,60.7,2.9,13.0,2.4,3.5,2.4
Torlesse,44.8,42.5,2.0,5.9,2.0,4.8,2.0
Totara Heights,10.4,76.9,5.0,8.3,2.8,2.8,2.8
Totara Park,12.8,62.7,3.7,16.9,2.9,3.5,2.9
Totara Vale North,9.1,61.0,4.1,20.4,2.5,3.8,2.5
Totara Vale South,11.3,62.6,3.0,20.0,2.7,4.2,2.7
Totora-Kopu,21.9,65.6,4.9,2.9,1.0,2.7,1.0
Tower Junction,10.0,20.0,10.0,30.0,10.0,10.0,10.0
Travis Wetlands,15.2,72.3,2.7,8.0,2.7,4.8,2.7
Tremaine,30.1,37.9,2.9,8.7,2.9,14.5,2.9
Trentham North,12.4,51.8,2.4,24.2,2.4,5.2,3.3
Trentham South,32.8,24.3,1.8,22.1,6.7,12.3,1.8
Trents,39.9,51.2,1.9,5.8,1.9,2.5,1.9
Trident,16.5,67.7,3.7,2.5,2.9,6.0,0.8
Tuahiwi,41.8,40.1,5.0,14.9,5.0,5.0,5.0
Tuakau North,21.0,66.2,3.1,7.3,2.4,3.8,2.4
Tuakau Rural,42.6,43.9,2.2,6.7,2.2,5.9,2.2
Tuakau South,17.2,65.1,3.4,10.2,3.4,5.6,3.4
Tuamarina,24.5,61.5,2.2,6.5,2.2,2.2,2.2
Tuapeka,53.1,38.2,3.7,4.1,1.4,4.3,1.4
Tui Ridge,38.0,58.5,2.5,4.7,1.6,1.6,2.8
Turakina,48.0,43.0,1.2,3.6,1.2,4.5,2.7
Turanga,30.5,58.8,2.6,7.7,2.6,2.6,2.6
Turangi,19.5,62.8,4.2,1.8,2.7,8.4,0.6
Turitea,33.3,46.7,3.0,8.9,3.0,20.8,3.0
Turnbull Thompson Park,14.3,70.8,5.8,5.2,3.0,4.1,2.5
Turuturu,16.8,69.6,2.1,3.6,2.5,6.4,1.2
Tuscany Heights,25.2,66.9,3.5,10.5,3.5,3.5,3.5
Twizel,25.6,46.5,4.6,2.1,6.6,13.9,0.7
Twyford,35.1,57.7,2.3,6.8,2.3,2.3,2.3
Unsworth Heights East,12.7,60.0,3.6,20.6,2.8,3.3,2.3
Unsworth Heights West,15.1,60.7,4.0,16.2,3.1,3.1,3.1
Upper Aramoho,14.5,76.0,3.2,6.5,2.8,2.2,2.8
Upper Clutha Valley,27.6,62.9,1.1,3.3,1.1,2.8,1.1
Upper Hurunui,49.4,43.2,1.9,1.6,0.5,3.4,1.4
Upper Hutt Central,21.4,57.9,6.3,23.7,3.8,3.8,3.8
Upper Moutere,44.4,48.9,2.2,6.5,2.7,2.2,2.2
Upper Plain,29.3,62.2,1.2,5.0,1.2,1.2,2.7
Upper Riccarton,10.7,58.2,3.6,13.8,4.8,7.9,3.6
Upper Vogeltown,17.6,72.5,3.2,4.4,2.3,3.2,2.3
Upper Wairau,45.4,48.9,1.0,3.0,1.0,2.2,1.0
Upper Whanganui,52.4,38.9,1.7,5.2,1.7,1.7,1.7
Utuhina,15.9,65.5,5.9,7.3,2.4,4.7,2.4
Victoria,16.5,54.5,4.5,7.6,3.0,14.4,2.1
Victoria Park,9.0,16.7,3.3,13.8,3.3,53.3,3.3
Victory,15.6,57.4,2.5,7.5,7.4,13.3,2.5
Vipond,17.2,70.3,3.1,9.9,2.5,3.1,2.5
Vivian East,8.9,9.1,1.7,14.5,3.3,64.0,1.7
Vivian West,9.1,6.0,1.0,8.4,2.1,73.3,1.5
Wadestown,13.7,29.4,4.5,23.0,4.8,23.3,2.6
Waerenga,67.1,22.7,1.7,5.0,1.7,1.7,6.1
Waharoa-Peria,39.4,52.0,1.3,4.0,1.3,2.1,2.6
Waiake,17.0,63.4,3.6,15.1,2.0,2.9,2.0
Waianiwa,49.2,37.0,1.1,3.3,1.1,2.7,7.4
Waiatarua,26.2,56.8,3.0,9.8,3.0,3.0,3.0
Waiau,51.2,39.7,3.6,10.8,3.6,3.6,3.6
Waiheke East,41.3,42.4,1.7,10.0,1.7,2.9,1.7
Waihemo,56.4,32.8,3.6,2.5,0.8,4.2,0.8
Waihi Beach-Bowentown,27.5,60.2,2.0,3.1,1.6,5.3,1.0
Waihi East,20.5,69.4,4.4,4.7,1.6,3.5,1.6
Waihi North,20.6,65.5,1.2,3.5,1.2,9.0,1.2
Waihi Rural,49.8,44.8,0.9,2.8,0.9,2.0,2.0
Waihi South,19.8,63.4,1.0,2.9,1.9,10.0,1.0
Waihou-Manawaru,44.7,44.7,1.1,3.4,1.1,3.1,5.7
Waikaka,53.6,38.3,1.0,3.1,1.0,2.8,2.8
Waikanae Beach,22.6,51.8,2.9,16.9,2.7,3.0,1.7
Waikanae East,23.1,43.5,1.6,25.8,2.4,5.5,1.6
Waikanae Park,28.3,49.8,2.3,18.5,3.9,2.3,2.3
Waikanae West,22.4,49.3,1.5,19.3,1.5,6.9,1.5
Waikawa (Horowhenua District),46.0,42.9,4.0,12.1,4.0,4.0,4.0
Waikawa (Marlborough District),22.3,68.7,2.7,2.9,3.3,5.0,1.0
Waikouaiti,23.8,58.3,9.1,5.6,1.9,4.2,1.9
Waikoukou Valley,32.6,56.7,3.2,10.4,3.2,3.2,3.2
Waikowhai North,12.3,62.4,4.8,17.1,4.2,4.2,4.2
Waikowhai South,16.9,59.8,3.4,17.9,3.4,3.4,3.4
Waikuku,32.7,59.7,3.4,10.1,3.4,3.4,4.4
Waima Forest,34.9,52.3,2.8,8.3,2.8,2.8,2.8
Waima-Woodlands Park,20.7,58.6,3.2,10.8,3.2,3.8,3.2
Waimairi Beach,18.2,66.7,4.3,12.8,4.3,4.3,4.3
Waimataitai-Maori Hill,16.0,65.4,3.6,3.3,2.2,8.4,1.1
Waimate East,19.5,58.8,2.2,6.5,3.5,14.1,2.2
Waimate North,25.8,59.5,2.1,6.3,2.1,2.1,2.1
Waimate West,12.0,61.7,6.3,5.3,4.0,8.9,1.8
Waimauku,25.4,63.4,3.4,10.1,3.4,5.3,3.4
Waimea West,34.6,51.7,2.4,7.2,2.4,4.8,2.4
Waimumu-Kaiwera,53.4,39.9,1.5,4.5,1.5,1.5,2.5
Waingarara-Waimana,37.2,51.1,2.7,6.1,2.0,4.7,6.7
Wainoni,13.0,71.8,2.9,9.6,2.9,5.3,2.9
Wainui,30.6,59.9,3.5,7.0,2.3,5.0,2.3
Wainui-Okitu,21.5,68.8,1.4,4.1,2.4,2.6,1.4
Wainui-Waiwera,33.9,55.1,2.7,8.2,2.7,2.7,2.7
Wainuiomata Central,11.3,57.6,6.2,19.0,3.2,4.8,3.2
Wainuiomata West,8.5,62.8,5.6,18.5,2.2,3.2,2.2
Waiohewa,23.6,70.9,2.0,6.1,2.0,2.0,2.0
Waiopehu,14.7,64.5,3.1,9.2,3.1,8.8,3.1
Waiorohi,38.5,56.5,1.0,3.1,1.0,1.9,1.0
Waiotahi,39.8,54.8,1.0,3.1,1.0,1.0,2.0
Waiouru,25.0,49.2,1.1,3.2,5.3,19.5,1.1
Waipa Valley,53.0,38.6,1.8,2.0,0.7,2.2,4.9
Waipahihi,22.0,70.6,1.6,3.4,1.1,1.1,1.1
Waipaoa,46.3,41.6,4.4,2.4,0.8,3.0,2.7
Waipapa,26.0,57.4,4.6,6.0,2.0,2.0,2.0
Waipatukahu,32.8,58.5,3.4,10.2,3.4,4.5,3.4
Waipawa,16.8,71.3,3.8,4.6,1.5,4.7,1.5
Waipoua Forest,46.4,52.4,4.9,5.7,1.9,4.9,1.9
Waipu,34.6,55.7,2.4,3.3,2.4,5.5,1.1
Waipukurau East,13.9,71.5,3.9,2.4,2.4,5.6,0.8
Waipukurau West,17.2,67.1,5.7,2.7,2.2,7.2,0.9
Wairakei,21.2,72.5,2.6,5.4,1.8,1.8,1.8
Wairakei-Broadlands,29.8,59.6,2.1,6.2,2.1,5.5,3.4
Wairau Valley,28.0,25.5,4.2,12.6,4.2,21.3,4.2
Wairoa,18.0,60.9,9.0,1.1,2.1,7.9,1.1
Waitaha,44.3,45.7,3.7,3.1,1.0,1.0,1.0
Waitahanui,26.2,66.2,3.0,8.9,3.0,3.0,3.0
Waitahora,67.7,31.4,2.0,6.0,2.0,2.0,4.2
Waitakere,19.9,57.3,3.6,10.9,3.6,3.6,3.6
Waitakere Ranges North,33.3,51.8,4.5,13.5,4.5,4.5,4.5
Waitakere Ranges South,34.5,55.3,4.6,13.7,4.6,4.6,4.6
Waitangirua,11.1,57.9,12.9,15.8,2.7,4.2,2.7
Waitara East,15.0,73.7,4.8,4.4,1.5,1.5,1.5
Waitara West,14.0,73.6,5.2,4.2,1.8,4.5,1.8
Waitarere,32.0,56.9,1.9,7.0,1.9,3.5,1.9
Waitikiri,16.3,71.2,2.4,7.6,2.8,2.4,2.4
Waitoa-Ngarua,47.1,35.7,2.3,7.0,2.3,3.2,11.5
Waitohi (Marlborough District),19.2,58.6,2.8,2.9,2.8,13.3,1.0
Waitohi (Timaru District),38.9,49.9,1.3,4.0,1.3,3.8,5.7
Waitohu,23.5,57.7,3.1,9.3,3.1,7.5,3.1
Waitoki,31.4,56.8,4.0,8.8,2.9,2.9,2.9
Waiuku Central,20.1,70.6,5.1,15.2,5.1,7.9,5.1
Waiuku East,13.4,71.2,3.6,8.2,2.7,2.7,2.7
Waiwhakaiho-Bell Block South,19.2,57.8,3.3,9.8,3.3,3.3,3.3
Waiwhetu,11.9,48.7,3.7,26.0,3.4,5.0,1.7
Wakari,11.6,68.6,5.9,6.2,2.0,8.2,2.0
Wakatipu Basin,40.2,52.9,1.4,4.2,1.4,1.4,1.4
Wakefield,21.1,67.8,2.6,5.0,1.7,3.2,1.7
Wakefield Rural,40.2,49.6,1.6,4.9,1.6,3.3,1.6
Waldronville,21.9,71.7,3.4,5.3,1.8,1.8,1.8
Wallacetown,24.6,67.0,2.1,6.2,2.1,3.2,3.2
Wallaceville,14.1,50.4,4.9,23.1,2.8,8.1,2.8
Waltham,13.2,59.0,3.8,13.1,5.1,7.4,3.8
Wanaka Central,30.1,39.3,2.5,5.1,4.8,16.6,1.7
Wanaka North,25.9,51.1,2.5,2.5,6.5,10.6,0.8
Wanaka Waterfront,29.4,51.7,2.9,3.0,4.8,8.5,1.0
Wanaka West,29.5,55.4,1.7,1.8,4.5,6.5,0.6
Warkworth East,17.8,64.1,4.7,4.7,1.6,8.3,1.6
Warkworth West,18.6,68.1,3.6,5.0,1.7,7.3,1.7
Warren Park,10.0,30.6,3.2,5.9,2.4,46.7,1.4
Warwick,18.1,62.9,4.1,8.7,2.9,7.8,2.9
Washdyke,15.7,74.8,3.5,6.5,2.2,5.8,2.2
Washington,18.6,60.8,4.2,5.1,4.2,8.0,1.7
Waterloo East,12.2,47.7,2.3,30.1,2.5,3.8,1.9
Waterloo West,10.1,40.3,3.9,36.1,1.9,5.8,1.9
Waterview,13.4,58.9,3.8,18.7,3.8,3.8,3.8
Watlington,12.5,75.8,2.4,4.7,1.6,2.0,1.6
Wattle Downs East,13.4,75.5,3.0,8.9,3.0,3.0,3.0
Wattle Downs North,11.1,71.1,3.9,8.2,2.7,2.7,2.7
Wattle Downs West,12.9,70.6,3.0,8.6,2.3,3.0,2.3
Waverley,16.8,69.4,4.4,6.1,4.3,2.0,1.5
Welbourn,17.9,63.7,3.5,4.2,2.8,10.8,2.1
Welcome Bay East,19.1,70.9,2.5,6.4,1.9,2.5,1.9
Welcome Bay South,20.1,73.0,2.6,5.8,1.8,1.8,1.8
Welcome Bay West,16.5,78.1,2.1,6.3,3.2,2.1,2.6
Wellington Botanic Gardens,15.9,6.8,2.0,6.1,2.0,68.2,2.0
Wellington Central,11.9,4.0,1.4,6.1,1.4,73.9,1.4
Wellington University,15.3,8.1,1.6,6.9,1.6,62.8,3.7
Wellsford,13.9,70.2,5.0,4.5,1.5,7.1,1.5
Wembley Park,18.6,63.3,2.9,8.8,4.0,2.9,2.9
Wesley East,16.6,47.7,5.5,19.6,5.5,7.9,5.5
Wesley South,10.0,20.0,10.0,30.0,10.0,10.0,10.0
Wesley West,11.0,61.5,4.2,17.5,4.2,5.0,4.2
West End,10.2,64.8,3.5,7.6,6.3,9.3,2.7
West Eyreton,45.9,43.6,3.4,10.1,3.4,3.4,3.4
West Harbour Clearwater Cove,19.0,66.1,3.4,13.3,2.6,3.0,2.6
West Harbour Luckens Point,20.2,61.3,3.4,12.4,3.4,4.2,3.4
West Harbour West,13.0,74.1,3.2,9.6,3.2,4.3,3.2
West Lynn,16.6,62.5,4.0,14.4,3.6,3.6,3.6
West Melton,22.4,72.1,2.5,7.4,2.5,3.2,2.5
West Otago,51.5,38.6,2.1,2.1,1.3,5.9,3.2
West Plains-Makarewa,21.0,70.9,4.1,5.4,1.8,1.8,1.8
Westbrook,12.7,71.7,5.5,5.9,2.0,2.4,2.5
Western Heights (Auckland),11.4,71.1,4.0,13.4,2.8,3.1,2.8
Western Heights (Hamilton City),13.3,79.0,3.3,4.8,1.6,1.6,1.6
Western Heights (Rotorua District),13.8,68.1,5.4,9.3,4.7,3.6,2.5
Westgate South,16.4,60.9,3.7,12.2,3.7,4.8,3.7
Westlake,15.7,48.2,2.8,16.2,2.3,15.1,2.3
Westland Glaciers-Bruce Bay,28.9,28.9,1.0,0.8,5.5,35.4,0.3
Westmere North,21.3,50.0,3.9,16.9,4.7,6.2,3.9
Westmere South-Western Springs,19.0,50.6,3.3,17.0,3.6,5.8,3.8
Westmorland,23.7,61.2,2.9,8.7,5.6,2.9,2.9
Weston,14.2,76.8,1.4,4.2,1.4,1.4,1.4
Westown,16.1,67.6,3.8,4.3,2.4,7.0,2.6
Westport North,17.7,58.8,4.5,1.1,3.5,14.0,0.4
Westport Rural,26.5,60.9,5.9,2.8,2.1,0.9,0.9
Westport South,19.9,61.2,6.9,1.0,3.3,8.2,0.3
Westshore,29.1,56.6,3.0,8.9,3.0,4.3,3.0
Weymouth East,9.5,73.7,6.5,8.0,2.7,3.2,2.7
Weymouth North,9.7,75.7,5.1,10.2,3.0,3.0,3.0
Weymouth South,10.6,71.3,5.2,8.8,2.9,3.4,2.9
Whakaki,29.2,62.8,1.1,3.4,1.1,1.1,1.1
Whakapaku,45.1,40.6,2.5,7.5,2.5,2.5,2.5
Whakarara,40.9,47.9,1.7,5.2,1.7,3.1,1.7
Whakarongo,27.6,66.9,1.5,4.4,1.5,1.5,1.5
Whakatane Central,17.8,62.0,3.5,3.1,2.3,10.9,1.0
Whakatane West,16.8,70.9,2.8,3.2,4.0,3.3,1.1
Whalers Gate,19.7,71.2,3.5,6.4,2.1,2.9,2.1
Whangamata,24.3,58.1,3.0,1.5,3.3,9.1,1.2
Whangamata Rural,35.9,52.9,4.5,3.4,1.1,1.1,1.1
Whangamomona,73.7,21.7,0.7,2.0,0.7,0.7,0.7
Whanganui Central,23.5,45.8,2.7,8.2,2.7,22.0,2.7
Whanganui East-Riverlands,18.2,70.4,4.3,6.3,3.2,5.0,2.1
Whanganui East-Williams Domain,13.1,74.0,3.1,5.7,4.0,3.7,1.9
Whangaparoa Central,18.7,65.2,3.6,10.5,2.1,3.7,2.1
Whangarei Central,23.7,47.2,2.2,6.7,2.2,15.7,2.2
Whangaruru,39.1,52.3,1.4,4.1,1.4,2.7,2.0
Whareama,54.4,37.4,0.9,2.7,0.9,3.2,4.6
Wharekaka,33.3,52.4,4.4,3.6,1.2,4.4,3.0
Wharenui,14.1,55.5,2.9,11.4,6.2,10.7,2.9
Wharewaka,25.9,66.6,4.6,7.8,2.6,2.6,2.6
Whataroa-Harihari,50.2,36.9,0.5,1.4,0.5,5.8,4.7
Whataupoko East,14.3,74.7,2.4,4.2,4.1,2.4,1.4
Whataupoko West,14.0,66.6,3.0,3.5,4.6,7.5,1.9
Whatawhata East,25.9,68.6,1.5,4.6,1.5,1.5,1.5
Whatawhata West,44.0,57.5,5.2,15.6,5.2,5.2,5.2
Whau Valley,15.5,74.6,3.5,4.1,1.4,3.7,1.4
Whenuapai,20.9,53.9,2.8,6.9,4.9,12.1,2.2
Whitby,15.8,57.4,3.8,19.8,1.6,2.5,2.0
Whitestone,32.0,55.2,4.5,3.4,2.7,1.1,1.1
Whitianga North,31.4,60.4,4.8,1.9,3.7,0.6,0.6
Whitianga South,23.9,56.4,4.3,0.9,3.4,9.9,1.2
Whitikahu,59.3,29.5,1.0,3.1,1.0,3.4,7.5
Whitiora,14.6,58.5,2.3,7.5,2.9,15.2,1.9
Whitney East,14.2,67.0,4.5,3.3,2.3,7.8,1.1
Whitney West,15.6,64.0,3.0,5.1,3.5,8.3,1.7
Wigram East,16.0,69.2,3.9,11.6,3.9,3.9,3.9
Wigram North,14.3,72.7,6.4,19.1,6.4,6.4,6.4
Wigram South,14.7,65.4,3.3,10.0,3.3,3.3,3.3
Wigram West,16.4,66.8,2.9,8.6,4.0,2.9,2.9
Wilkes Park,16.1,70.5,2.2,6.7,3.1,7.9,2.2
Wilton,15.1,29.6,5.2,34.1,6.7,9.1,4.1
Winchmore-Wakanui,47.0,39.8,1.1,3.3,1.1,1.8,7.0
Windsor,11.8,72.7,4.4,3.9,3.5,5.2,1.3
Windsor Park,23.5,55.2,2.8,17.0,2.8,4.5,2.8
Wingatui,23.3,69.4,2.4,7.1,2.4,2.4,2.4
Winton,15.4,70.5,2.1,3.4,2.1,9.7,1.1
Wiri East,9.0,71.6,8.2,8.3,2.8,3.3,2.8
Wiri West,29.5,49.1,2.2,6.6,2.2,14.6,2.2
Witherlea East,15.0,71.3,3.3,3.6,2.7,2.9,1.2
Witherlea West,15.6,72.4,2.7,5.9,4.8,2.0,2.4
Woburn,17.5,37.6,4.0,32.0,2.7,4.9,2.7
Woodbourne,31.5,48.1,1.2,3.5,2.5,12.8,1.2
Woodend,19.1,70.9,3.0,9.1,3.0,4.4,3.0
Woodend-Greenhills,30.8,64.8,2.2,6.7,2.2,2.2,4.7
Woodhill-Vinetown,16.3,64.5,4.3,4.8,2.5,10.5,1.6
Woodlands,17.8,72.6,4.2,4.0,1.3,1.3,1.3
Woodridge,11.3,45.2,7.0,31.9,2.2,2.2,2.9
Woodville,18.8,65.7,1.7,5.0,1.7,10.2,1.7
Woolston East,14.1,66.2,4.0,9.9,3.6,4.5,3.2
Woolston North,10.1,70.2,2.9,10.9,3.3,3.4,2.9
Woolston South,28.7,42.9,5.3,16.0,5.3,5.3,5.3
Woolston West,15.7,63.2,4.0,11.9,4.0,5.3,4.0
Wyndham-Catlins,53.1,35.3,3.8,2.9,1.0,4.7,3.5
Wynyard-Viaduct,23.9,12.4,3.4,11.2,3.4,42.3,3.4
Yaldhurst,24.5,66.8,3.6,10.8,3.6,5.0,3.6
Yatton Park,15.8,69.6,5.4,8.3,3.8,4.6,2.8
Yelverton,17.4,66.3,3.2,5.9,3.5,7.8,2.0